"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
41,"Manatee","Florida","VILLAS OF HOLLY BROOK - BRADENTON COVE","ALF","9/24/2020",0,1,6
41,"Manatee","Florida","WATER'S EDGE OF BRADENTON, LLC","ALF","9/14/2020",0,1,0
41,"Manatee","Florida","WESTMINSTER MANOR OF BRADENTON","ALF","9/24/2020",0,0,1
41,"Manatee","Florida","WINDSOR OF LAKEWOOD RANCH (THE)","ALF","9/22/2020",0,0,2
41,"Manatee","Florida","WINDSOR REFLECTIONS AT LAKEWOOD RANCH","ALF","9/24/2020",0,1,0
41,"Manatee","Florida","DISCOVERY COMMONS AT BRADENTON","ALF","9/24/2020",2,0,0
42,"Marion","Florida","AVANTE AT OCALA, INC","NH","9/24/2020",16,33,0
42,"Marion","Florida","BRIDGE AT LIFE CARE CENTER OF OCALA (THE)","ALF","9/22/2020",0,3,5
42,"Marion","Florida","BRIDGEWATER PARK HEALTH & REHABILITATION CENTER","NH","9/24/2020",0,0,1
42,"Marion","Florida","BROOKDALE CANOPY OAKS","ALF","9/24/2020",0,0,1
42,"Marion","Florida","BRENTWOOD AT FORE RANCH","ALF","9/23/2020",0,1,0
42,"Marion","Florida","BROOKDALE CHAMBREL PINECASTLE","ALF","9/24/2020",0,0,1
42,"Marion","Florida","CAMELOT CHATEAU","ALF","9/24/2020",0,16,18
42,"Marion","Florida","Chatham Glen Healthcare and Rehabilitation Center","NH","9/24/2020",7,3,1
42,"Marion","Florida","BROOKDALE CHAMBREL PINECASTLE","ALF","9/23/2020",0,6,6
42,"Marion","Florida","HAMPTON ALF AT 24TH ROAD LLC","ALF","9/24/2020",0,16,17
42,"Marion","Florida","HAMPTON ALF AT BELLEVIEW LLC","ALF","9/24/2020",0,3,0
42,"Marion","Florida","HAWTHORNE HEALTH AND REHAB OF OCALA","NH","9/24/2020",1,3,0
42,"Marion","Florida","LIFE CARE CENTER OF OCALA","NH","9/24/2020",0,0,2
42,"Marion","Florida","MARION OAKS ASSISTED LIVING","ALF","9/24/2020",0,0,1
42,"Marion","Florida","OAKHURST CENTER","NH","9/24/2020",0,7,12
42,"Marion","Florida","OCALA HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,17,6
42,"Marion","Florida","OCALA OAKS REHABILITATION CENTER","NH","9/24/2020",0,0,1
42,"Marion","Florida","PALM GARDEN OF OCALA","NH","9/24/2020",0,0,2
42,"Marion","Florida","THE HARMONY HOUSE OF OCALA","ALF","9/24/2020",0,6,0
42,"Marion","Florida","THE LODGE HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,3,2
42,"Marion","Florida","TIMBERRIDGE NURSING & REHABILITATION CENTER","NH","9/24/2020",2,0,1
42,"Marion","Florida","CLUB HEALTH AND REHABILITATION CENTER AT THE VILLAGES (THE)","NH","9/24/2020",0,1,0
43,"Martin","Florida","BROOKDALE STUART","ALF","9/21/2020",0,2,0
43,"Martin","Florida","GRAND OAKS OF JENSEN BEACH","ALF","9/21/2020",0,1,0
43,"Martin","Florida","GRAND OAKS OF PALM CITY LLC","ALF","9/24/2020",0,3,0
43,"Martin","Florida","MARTIN NURSING AND REHABILITATION","NH","9/24/2020",0,6,1
43,"Martin","Florida","PALM CITY NURSING AND REHAB CENTER","NH","9/24/2020",0,18,1
43,"Martin","Florida","SALERNO BAY HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,5,0
43,"Martin","Florida","SOLARIS HEALTHCARE PARKWAY","NH","9/24/2020",0,0,2
43,"Martin","Florida","SOLARIS SENIOR LIVING STUART","ALF","9/24/2020",0,1,0
43,"Martin","Florida","STUART LODGE","ALF","9/24/2020",0,3,0
43,"Martin","Florida","STUART REHABILITATION AND HEALTHCARE","NH","9/24/2020",11,0,0
43,"Martin","Florida","SYMPHONY AT STUART","ALF","9/24/2020",0,0,6
43,"Martin","Florida","TERRACE AT HOBE SOUND, THE","NH","9/23/2020",10,58,0
43,"Martin","Florida","WATER'S EDGE HEALTH AND REHABILITATION","NH","9/23/2020",1,0,1
43,"Martin","Florida","YOURLIFE OF STUART","ALF","9/2/2020",0,9,1
43,"Martin","Florida","BROOKDALE JENSEN BEACH","ALF","9/24/2020",0,2,1
44,"Monroe","Florida","BAYSHORE MANOR","ALF","9/24/2020",0,2,0
44,"Monroe","Florida","KEY WEST HEALTH AND REHABILITATION CENTER","NH","9/24/2020",1,0,0
44,"Monroe","Florida","CRYSTAL HEALTH AND REHAB CENTER, LLC","NH","9/24/2020",0,2,0
45,"Nassau","Florida","LIFE CARE CENTER OF HILLIARD","NH","9/24/2020",12,24,45
45,"Nassau","Florida","MINER NORTH","ICF","9/24/2020",0,0,1
45,"Nassau","Florida","FERNANDINA BEACH REHABILITATION AND NURSING CENTER","NH","9/24/2020",4,5,0
46,"Okaloosa","Florida","MANOR AT BLUE WATER BAY, THE","NH","9/24/2020",0,5,0
46,"Okaloosa","Florida","SILVERCREST HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,2,0
46,"Okaloosa","Florida","SUPERIOR RESIDENCES OF NICEVILLE","ALF","9/23/2020",0,8,0
46,"Okaloosa","Florida","SHOAL CREEK REHABILITATION CENTER","NH","9/24/2020",0,3,0
47,"Okeechobee","Florida","OKEECHOBEE HEALTH CARE FACILITY","NH","9/24/2020",14,6,6
48,"Orange","Florida","AJR LOVING CARE ALF INC","ALF","9/24/2020",0,0,1
48,"Orange","Florida","AVANTE AT ORLANDO INC.","NH","9/24/2020",9,0,1
48,"Orange","Florida","AZPIRA OF WINDERMERE","ALF","9/24/2020",0,0,2
48,"Orange","Florida","ADVENTHEALTH CARE CENTER APOPKA NORTH","NH","9/24/2020",0,6,1
48,"Orange","Florida","CONWAY LAKES HEALTH & REHABILITATION CENTER","NH","9/24/2020",17,28,0
48,"Orange","Florida","COURTYARDS OF ORLANDO CARE CENTER","NH","9/24/2020",7,0,4
48,"Orange","Florida","DELANEY PARK HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,5,1
48,"Orange","Florida","GUARDIAN CARE NURSING & REHABILITATION CENTER","NH","9/23/2020",0,17,0
48,"Orange","Florida","HUNTERS CREEK NURSING AND REHAB CENTER","NH","9/24/2020",0,0,1
48,"Orange","Florida","INSPIRED LIVING","ALF","9/21/2020",0,6,0
48,"Orange","Florida","LAKE VIEW COURT","ICF","9/23/2020",0,0,23
48,"Orange","Florida","LIFE CARE CENTER OF ORLANDO","NH","9/24/2020",0,3,0
48,"Orange","Florida","LIFE CONCEPTS, INC.","ICF","9/24/2020",0,0,18
48,"Orange","Florida","MADISON AT OCOEE","ALF","8/20/2020",1,0,1
48,"Orange","Florida","MAYFLOWER HEALTHCARE CENTER","NH","9/24/2020",0,0,2
48,"Orange","Florida","ORLANDO HEALTH AND REHABILITATION CENTER","NH","9/24/2020",6,38,1
48,"Orange","Florida","COLONIAL LAKES HEALTH CARE","NH","9/24/2020",0,0,2
48,"Orange","Florida","REGENTS PARK OF WINTER PARK","NH","9/23/2020",6,0,3
48,"Orange","Florida","REHABILITATION CENTER OF WINTER PARK, THE","NH","9/24/2020",0,0,1
48,"Orange","Florida","ROSEWOOD HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,4,1
48,"Orange","Florida","SAN JEAN FACILITY CARE, INC","ALF","9/24/2020",6,2,1
48,"Orange","Florida","SAVANNAH COURT OF MAITLAND","ALF","9/24/2020",0,0,1
48,"Orange","Florida","SAVANNAH COVE","NH","9/24/2020",0,0,1
48,"Orange","Florida","SAVANNAH GRAND OF MAITLAND","ALF","9/24/2020",0,1,0
48,"Orange","Florida","SOMERBY LAKE NONA","ALF","9/24/2020",0,2,0
48,"Orange","Florida","SONATA WEST","ALF","9/24/2020",0,1,0
48,"Orange","Florida","TERRA VISTA REHAB AND HEALTH CENTER","NH","9/24/2020",15,7,0
48,"Orange","Florida","WATERCREST WINTER PARK ASSISTED LIVING AND MEMORY CARE","ALF","9/18/2020",1,0,1
48,"Orange","Florida","WESTMINSTER WINTER  PARK","NH","9/24/2020",1,0,0
48,"Orange","Florida","PARKVIEW REHABILITATION CENTER AT WINTER PARK","NH","9/24/2020",0,2,0
48,"Orange","Florida","WINTER PARK CARE & REHABILITATION CENTER","NH","9/24/2020",10,13,34
48,"Orange","Florida","WESTMINSTER WINTER PARK","ALF","9/24/2020",3,3,1
49,"Osceola","Florida","BISHOP GRADY VILLAS","ALF","9/24/2020",20,0,10
49,"Osceola","Florida","CONSULATE HEALTH CARE OF KISSIMMEE","NH","9/24/2020",0,24,1
49,"Osceola","Florida","GOOD SAMARITAN SOCIETY-KISSIMMEE VILLAGE","NH","9/24/2020",0,5,0
49,"Osceola","Florida","AVANTE AT ST. CLOUD, INC.","NH","9/24/2020",15,0,0
49,"Osceola","Florida","MERRILL GARDENS AT SOLIVITA MARKETPLACE","ALF","9/18/2020",0,2,8
49,"Osceola","Florida","OAKS OF KISSIMMEE HEALTH AND REHABILITATION CENTER","NH","9/23/2020",0,3,1
49,"Osceola","Florida","PLANTATION BAY REHABILITATION CENTER","NH","9/24/2020",0,1,0
49,"Osceola","Florida","KEYSTONE REHABILITATION AND HEALTH CENTER","NH","9/24/2020",5,3,0
49,"Osceola","Florida","SILVER CREEK ASSISTED LIVING ST CLOUD","ALF","9/24/2020",0,0,1
49,"Osceola","Florida","SOLARIS HEALTHCARE OSCEOLA","NH","9/24/2020",5,0,0
49,"Osceola","Florida","SONATA HUNTER'S CREEK","ALF","9/24/2020",0,0,1
49,"Osceola","Florida","ROSE'S TERRACE INC","ALF","9/24/2020",1,1,0
49,"Osceola","Florida","TERRACE OF ST CLOUD, THE","NH","9/24/2020",1,0,0
49,"Osceola","Florida","TERRACE OF KISSIMMEE, THE","NH","9/24/2020",14,3,5
50,"Palm Beach","Florida","ADDINGTON PLACE AT WELLINGTON GREEN","ALF","9/24/2020",1,0,0
50,"Palm Beach","Florida","ADDINGTON PLACE AT WELLINGTON GREEN","NH","9/24/2020",1,0,0
50,"Palm Beach","Florida","ARBOR OAKS AT GREENACRES","ALF","9/21/2020",0,12,0
50,"Palm Beach","Florida","ARDEN COURTS OF WEST PALM BEACH","ALF","9/24/2020",0,0,1
50,"Palm Beach","Florida","ARTIS SENIOR LIVING OF BOCA RATON LLC","ALF","9/23/2020",1,1,1
50,"Palm Beach","Florida","ASSISTED LIVING OF PALM BEACH GARDENS","ALF","9/24/2020",0,0,1
50,"Palm Beach","Florida","ARDEN COURTS OF DELRAY BEACH","ALF","9/24/2020",0,0,16
50,"Palm Beach","Florida","ATRIUM AT BOCA RATON, THE","ALF","9/24/2020",0,8,0
50,"Palm Beach","Florida","AVANTE AT BOCA RATON, INC.","NH","9/24/2020",21,24,0
50,"Palm Beach","Florida","AVANTE AT LAKE WORTH, INC.","NH","9/24/2020",0,8,8
50,"Palm Beach","Florida","ATRIA PARK OF ST JOSEPH'S","ALF","9/24/2020",0,0,1
50,"Palm Beach","Florida","BOULEVARD REHABILITATION CENTER","NH","9/24/2020",0,6,0
50,"Palm Beach","Florida","BOYNTON BEACH REHABILITATION CENTER","NH","9/24/2020",0,1,1
50,"Palm Beach","Florida","BRIGHTON GARDENS OF BOCA RATON","ALF","9/18/2020",0,6,22
50,"Palm Beach","Florida","BROOKDALE PALM BEACH GARDENS","ALF","8/18/2020",0,1,3
50,"Palm Beach","Florida","BROOKDALE WEST BOYNTON BEACH","ALF","9/23/2020",0,2,3
50,"Palm Beach","Florida","BROOKDALE WEST PALM BEACH","ALF","9/24/2020",0,1,3
50,"Palm Beach","Florida","CASTLEWOOD ALF INC","ALF","9/22/2020",1,4,4
50,"Palm Beach","Florida","CHATSWORTH AT PGA NATIONAL","ALF","9/24/2020",0,0,1
50,"Palm Beach","Florida","CHATSWORTH AT PGA NATIONAL, LLC","NH","9/24/2020",3,1,3
50,"Palm Beach","Florida","CHERRY OAK PALM BEACH COUNTY","ALF","9/24/2020",0,0,1
50,"Palm Beach","Florida","COLONIAL ASSISTED LIVING AT BOYNTON BEACH, FL","ALF","9/24/2020",0,1,0
50,"Palm Beach","Florida","CONSULATE HEALTH CARE OF WEST PALM BEACH","NH","9/24/2020",40,26,1
50,"Palm Beach","Florida","BOCA RATON REHABILITATION CENTER","NH","9/24/2020",11,36,3
50,"Palm Beach","Florida","COURTYARD GARDENS SENIOR LIVING","ALF","9/23/2020",0,1,1
50,"Palm Beach","Florida","CRESTHAVEN","ALF","9/24/2020",1,7,1
50,"Palm Beach","Florida","DISCOVERY VILLAGE AT BOYNTON BEACH AL","ALF","9/24/2020",0,0,15
50,"Palm Beach","Florida","FINNISH-AMERICAN VILLAGE","NH","9/24/2020",0,0,1
50,"Palm Beach","Florida","FINNISH-AMERICAN VILLAGE","ALF","9/24/2020",0,7,0
50,"Palm Beach","Florida","FIVE STAR PREMIER RESIDENCES OF BOCA RATON","ALF","9/22/2020",0,3,0
50,"Palm Beach","Florida","FLORIDA MENTOR","ICF","9/24/2020",0,1,3
50,"Palm Beach","Florida","GARDEN VILLAS","ALF","9/24/2020",0,0,1
50,"Palm Beach","Florida","GARDENS COURT, THE","NH","9/24/2020",0,5,1
50,"Palm Beach","Florida","GLADES HEALTH CARE CENTER","NH","9/21/2020",6,5,3
50,"Palm Beach","Florida","GLORIA ASSISTED LIVING FACILITY LLC","ALF","9/24/2020",0,1,0
50,"Palm Beach","Florida","GOLDEN RETREAT ALF","ALF","9/24/2020",0,1,1
50,"Palm Beach","Florida","GOLDEN YEARS ALF","ALF","9/24/2020",0,1,0
50,"Palm Beach","Florida","GRAND VILLA OF BOYNTON BEACH","ALF","9/24/2020",0,0,2
50,"Palm Beach","Florida","GRAND VILLA OF DELRAY WEST","ALF","9/24/2020",0,3,0
50,"Palm Beach","Florida","HARBORCHASE OF WELLINGTON CROSSING","ALF","9/24/2020",0,11,5
50,"Palm Beach","Florida","HARBOUR'S EDGE","NH","9/24/2020",1,0,0
50,"Palm Beach","Florida","HEALTH CENTER AT SINAI RESIDENCES","ALF","9/24/2020",0,6,0
50,"Palm Beach","Florida","HEALTH CENTER AT SINAI RESIDENCES","NH","9/24/2020",0,3,1
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE AND REHABILITATION CENTER OF BOCA RATON","NH","9/24/2020",0,6,0
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - BOYNTON BEACH","NH","9/24/2020",0,0,11
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - PROSPERITY OAKS","NH","9/24/2020",0,13,0
50,"Palm Beach","Florida","HIBISCUS PALACE II ASSISTED LIVING FACILITY LLC","ALF","9/21/2020",0,1,1
50,"Palm Beach","Florida","HIBISCUS PALACE WELLINGTON LLC","ALF","9/21/2020",0,1,0
50,"Palm Beach","Florida","JOSEPH L. MORSE HEALTH CENTER, INC., THE","NH","9/24/2020",1,0,2
50,"Palm Beach","Florida","JUPITER REHABILITATION AND HEALTHCARE CENTER","NH","9/24/2020",3,11,0
50,"Palm Beach","Florida","LAKE VIEW CARE CENTER AT DELRAY","NH","9/24/2020",0,17,0
50,"Palm Beach","Florida","LAKESIDE HEALTH CENTER","NH","9/24/2020",0,14,28
50,"Palm Beach","Florida","MANGROVE BAY","ALF","9/23/2020",0,0,7
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES","NH","9/24/2020",0,17,0
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES","NH","9/24/2020",0,3,1
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES - BOYNTON BEACH","NH","9/24/2020",0,0,2
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES WEST PALM BEACH","NH","9/24/2020",0,9,0
50,"Palm Beach","Florida","MEDICANA NURSING AND REHAB CENTER","NH","9/23/2020",0,15,0
50,"Palm Beach","Florida","MENORAH HOUSE","NH","9/24/2020",8,24,0
50,"Palm Beach","Florida","MORSELIFE MEMORY CARE RESIDENCE","ALF","9/24/2020",0,1,1
50,"Palm Beach","Florida","NORTH LAKE CARE CENTER","NH","9/24/2020",0,11,0
50,"Palm Beach","Florida","OASIS HEALTH AND REHABILITATION CENTER","NH","9/24/2020",3,0,0
50,"Palm Beach","Florida","PACIFICA SENIOR LIVING OF PALM BEACH","ALF","9/24/2020",0,0,1
50,"Palm Beach","Florida","PARKSIDE INN","ALF","9/24/2020",0,17,0
50,"Palm Beach","Florida","REGENTS PARK NURSING & REHABILITATION CENTER","NH","9/24/2020",1,1,0
50,"Palm Beach","Florida","REHABILITATION CENTER OF THE PALM BEACHES,THE","NH","9/24/2020",0,11,0
50,"Palm Beach","Florida","ROYAL PALM BEACH HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,0,2
50,"Palm Beach","Florida","SAVANNAH COURT OF THE PALM BEACHES","ALF","9/24/2020",0,22,0
50,"Palm Beach","Florida","SIGNATURE HEALTHCARE OF PALM BEACH","NH","9/24/2020",8,0,3
50,"Palm Beach","Florida","STRATFORD COURT OF BOCA RATON","NH","9/24/2020",0,8,0
50,"Palm Beach","Florida","SYMPHONY AT DELRAY BEACH","ALF","9/24/2020",0,7,12
50,"Palm Beach","Florida","TERRACE COMMUNITIES TEQUESTA , LLC","ALF","9/24/2020",0,11,12
50,"Palm Beach","Florida","TERRACES OF LAKE WORTH CARE CENTER","NH","9/24/2020",0,2,3
50,"Palm Beach","Florida","THE ELITE MANOR, INC","ALF","9/24/2020",0,2,0
50,"Palm Beach","Florida","THE LANDING OF LAKE WORTH","ALF","9/24/2020",0,1,8
50,"Palm Beach","Florida","THE MERIDIAN AT BOCA RATON","ALF","9/24/2020",0,2,0
50,"Palm Beach","Florida","VENTURA HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,0,7
50,"Palm Beach","Florida","VI AT LAKESIDE VILLAGE","ALF","9/24/2020",0,2,0
50,"Palm Beach","Florida","WATERFORD, THE","NH","9/24/2020",7,11,13
50,"Palm Beach","Florida","WILLOWBROOKE COURT SKILLED CARE CENTER- EDGEWATER AT BOCA POINTE","NH","9/23/2020",0,3,0
50,"Palm Beach","Florida","WOOD LAKE HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,35,13
50,"Palm Beach","Florida","CORAL BAY HEALTHCARE AND REHABILITATION","NH","9/24/2020",0,7,2
51,"Pasco","Florida","ADVENTHEALTH CARE CENTER ZEPHYRHILLS NORTH","NH","9/23/2020",0,2,0
51,"Pasco","Florida","ADVENTHEALTH CARE CENTER ZEPHYRHILLS SOUTH","NH","9/24/2020",7,7,0
51,"Pasco","Florida","ATRIA WINDSOR WOODS","ALF","9/24/2020",0,0,1
51,"Pasco","Florida","BALDOMERO LOPEZ MEMORIAL VETERANS NURSING HOME","NH","9/24/2020",0,15,0
51,"Pasco","Florida","BEACH HOUSE ASSISTED LIVING AND MEMORY CARE AT WIREGRASS RANCH","ALF","9/24/2020",3,0,0
51,"Pasco","Florida","AMERICAN HOUSE ZEPHRYHILLS","ALF","9/24/2020",0,0,5
51,"Pasco","Florida","CONSULATE HEALTH CARE OF BAYONET POINT","NH","9/24/2020",1,18,0
51,"Pasco","Florida","EDWINOLA, THE","ALF","9/24/2020",0,0,3
51,"Pasco","Florida","HEARTLAND OF ZEPHYRHILLS","NH","9/24/2020",3,8,0
51,"Pasco","Florida","BEL-AIR HOUSE","ALF","9/21/2020",0,1,0
51,"Pasco","Florida","MADISON POINTE CARE CENTER","NH","9/24/2020",0,14,22
51,"Pasco","Florida","NEW PORT RICHEY CENTER FOR ASSISTED LIVING AND MEMORY CARE","ALF","9/24/2020",0,1,0
51,"Pasco","Florida","ORCHARD RIDGE","NH","9/24/2020",6,19,19
51,"Pasco","Florida","PLANTATION RETIREMENT INC","ALF","9/24/2020",0,0,1
51,"Pasco","Florida","ROSECASTLE OF ZEPHYRHILLS","ALF","9/24/2020",0,0,2
51,"Pasco","Florida","SOUTHERN PINES HEALTHCARE CENTER","NH","9/22/2020",0,5,1
51,"Pasco","Florida","TRINITY PLACE ASSISTED LIVING LLC","ALF","9/24/2020",0,1,0
51,"Pasco","Florida","TRINITY REGIONAL REHAB CENTER","NH","9/24/2020",0,1,0
51,"Pasco","Florida","WELLSPRING ASSISTED LIVING FACILITY","ALF","9/24/2020",0,1,0
51,"Pasco","Florida","WINDSOR WOODS REHAB AND HEALTHCARE CENTER","NH","9/24/2020",2,0,0
51,"Pasco","Florida","HOME SWEET HOME ASSISTED LIVING OF NEW PORT RICHEY","ALF","9/24/2020",0,0,1
52,"Pinellas","Florida","ABBEY REHABILITATION AND NURSING CENTER","NH","9/24/2020",3,10,2
52,"Pinellas","Florida","ADDINGTON PLACE AT COLLEGE HARBOR","ALF","8/26/2020",0,3,6
52,"Pinellas","Florida","ALHAMBRA HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,6,11
52,"Pinellas","Florida","AMELIA ALF","ALF","9/24/2020",0,1,0
52,"Pinellas","Florida","ANGEL CARE ASSISTED LIVING FACILITY","ALF","9/24/2020",0,17,0
52,"Pinellas","Florida","APOLLO HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,24,0
52,"Pinellas","Florida","ARDEN COURTS OF LARGO","ALF","9/24/2020",1,1,0
52,"Pinellas","Florida","BARDMOOR OAKS HEALTHCARE AND REHABILITATION CENTER","NH","9/24/2020",9,17,4
52,"Pinellas","Florida","BAY POINTE NURSING PAVILION","NH","9/24/2020",1,41,1
52,"Pinellas","Florida","BAY TREE CENTER","NH","9/22/2020",0,4,0
52,"Pinellas","Florida","BAYSIDE CARE CENTER","NH","9/24/2020",0,34,1
52,"Pinellas","Florida","BOCA CIEGA CENTER","NH","9/24/2020",2,21,41
52,"Pinellas","Florida","BON SECOURS MARIA MANOR NURSING CARE CENTER","NH","9/24/2020",4,7,2
52,"Pinellas","Florida","BON SECOURS PLACE AT ST PETERSBURG","ALF","9/24/2020",0,3,0
52,"Pinellas","Florida","BROOKDALE TARPON SPRINGS","ALF","9/23/2020",0,0,2
52,"Pinellas","Florida","CARRINGTON PLACE OF ST PETE","NH","9/24/2020",12,61,0
52,"Pinellas","Florida","CLEARWATER CENTER","NH","9/24/2020",0,1,0
52,"Pinellas","Florida","COLONNADE AT BECKETT LAKE (THE)","ALF","9/24/2020",0,6,1
52,"Pinellas","Florida","CONCORDIA MANOR","NH","9/24/2020",0,1,0
52,"Pinellas","Florida","CONSULATE HEALTH CARE OF SAFETY HARBOR","NH","9/24/2020",0,0,2
52,"Pinellas","Florida","COUNTRY INN","ALF","9/24/2020",0,10,0
52,"Pinellas","Florida","COUNTRYSIDE REHAB AND HEALTHCARE CENTER","NH","9/24/2020",72,0,0
52,"Pinellas","Florida","CURLEW CARE OF CLEARWATER","ALF","9/24/2020",0,0,3
52,"Pinellas","Florida","EAST LAKE MANOR, INC","ALF","9/24/2020",0,1,0
52,"Pinellas","Florida","EGRET COVE CENTER","NH","9/22/2020",0,7,0
52,"Pinellas","Florida","EVERGREEN MANOR RETIREMENT HOME","ALF","9/24/2020",0,8,3
52,"Pinellas","Florida","FOUNDATIONAL HEALTH ALF","ALF","9/22/2020",0,0,1
52,"Pinellas","Florida","GATEWAY CARE CENTER","NH","9/24/2020",0,16,27
52,"Pinellas","Florida","GEORGIA'S PLACE","ALF","9/23/2020",0,2,1
52,"Pinellas","Florida","GLEN OAKS HEALTH AND REHABILITATION CENTER","NH","9/22/2020",0,11,4
52,"Pinellas","Florida","GRAND VILLA OF CLEARWATER","ALF","9/24/2020",0,0,1
52,"Pinellas","Florida","GRAND VILLA OF LARGO","ALF","9/24/2020",0,0,1
52,"Pinellas","Florida","GRAND VILLA OF PINELLAS PARK","ALF","9/24/2020",0,2,0
52,"Pinellas","Florida","GRAND VILLA OF ST PETERSBURG","ALF","9/24/2020",0,0,2
52,"Pinellas","Florida","GULF SHORE CARE CENTER","NH","9/24/2020",36,3,1
52,"Pinellas","Florida","GULFPORT REHABILITATION CENTER","NH","9/24/2020",0,1,1
52,"Pinellas","Florida","HARBORCHASE","ALF","9/22/2020",0,4,1
52,"Pinellas","Florida","HARBOURWOOD CARE CENTER","NH","9/24/2020",0,2,1
52,"Pinellas","Florida","HERON HOUSE OF LARGO","ALF","9/24/2020",0,6,6
52,"Pinellas","Florida","HIGHLAND PINES REHABILITATION CENTER","NH","9/24/2020",0,9,0
52,"Pinellas","Florida","INN AT FREEDOM SQUARE (THE)","ALF","9/24/2020",0,6,5
52,"Pinellas","Florida","ADDINGTON PLACE OF EAST LAKE","ALF","9/24/2020",0,2,2
52,"Pinellas","Florida","INN AT LAKE SEMINOLE SQUARE (THE)","ALF","9/19/2020",0,4,7
52,"Pinellas","Florida","JACARANDA MANOR","NH","9/24/2020",0,12,57
52,"Pinellas","Florida","KENSINGTON GARDENS REHAB AND NURSING CENTER","NH","9/24/2020",0,21,0
52,"Pinellas","Florida","KR AT COLLEGE HARBOR","NH","9/24/2020",0,7,7
52,"Pinellas","Florida","LAKESIDE OAKS CARE CENTER","NH","9/24/2020",0,4,0
52,"Pinellas","Florida","LEXINGTON HEALTH AND REHABILITATION CENTER","NH","9/24/2020",0,59,32
52,"Pinellas","Florida","MANORCARE HEALTH SERVICES DUNEDIN","NH","9/24/2020",0,0,1
52,"Pinellas","Florida","MASONIC HOME OF FLORIDA","NH","9/24/2020",0,2,0
52,"Pinellas","Florida","MASONIC HOME OF FLORIDA","ALF","9/24/2020",0,1,0
52,"Pinellas","Florida","MORTON PLANT REHABILITATION CENTER","NH","9/23/2020",0,4,3
52,"Pinellas","Florida","NORTH REHABILITATION CENTER","NH","9/24/2020",0,6,0
52,"Pinellas","Florida","OAK MANOR HEALTHCARE & REHABILITATION CENTER","NH","9/24/2020",0,14,27
52,"Pinellas","Florida","OAK MANOR SENIOR LIVING COMMUNITY","ALF","9/16/2020",0,0,1
52,"Pinellas","Florida","OAKS OF CLEARWATER, THE","NH","9/24/2020",0,18,0
52,"Pinellas","Florida","PALM GARDEN OF CLEARWATER","NH","9/24/2020",0,1,0
52,"Pinellas","Florida","PALM GARDEN OF PINELLAS","NH","9/24/2020",0,0,1
52,"Pinellas","Florida","PARC, INC","ICF","9/24/2020",0,1,0
52,"Pinellas","Florida","PENINSULA CARE AND REHABILITATION CENTER","NH","9/24/2020",0,10,0
52,"Pinellas","Florida","PRINCETON VILLAGE OF LARGO","ALF","9/24/2020",0,12,7
52,"Pinellas","Florida","REGAL PALMS","ALF","9/24/2020",0,7,0
52,"Pinellas","Florida","REGENCY OAKS HEALTH CENTER","NH","9/24/2020",0,3,2
52,"Pinellas","Florida","REGENCY OAKS HEALTH CENTER","ALF","9/24/2020",0,1,0
52,"Pinellas","Florida","SABAL PALMS HEALTH & REHABILITATION","NH","9/24/2020",0,2,1
52,"Pinellas","Florida","SEABREEZE SIESTA MANOR, LLC","ALF","9/22/2020",0,1,0
52,"Pinellas","Florida","SHORE ACRES CARE CENTER","NH","9/24/2020",0,5,3
52,"Pinellas","Florida","SONADORA OF DUNEDIN, INC","ALF","9/24/2020",0,1,0
52,"Pinellas","Florida","SOUTH HERITAGE HEALTH & REHABILITATION CENTER","NH","9/24/2020",0,12,0
52,"Pinellas","Florida","ST PETERSBURG NURSING & REHABILITATION","NH","9/24/2020",0,1,0
52,"Pinellas","Florida","ST. MARK VILLAGE","NH","9/24/2020",0,1,0
52,"Pinellas","Florida","STIRLING HOUSE 1, LLC","ALF","9/24/2020",0,3,0
52,"Pinellas","Florida","STIRLING HOUSE 2, LLC","ALF","9/24/2020",0,9,0
52,"Pinellas","Florida","STRATFORD COURT OF PALM HARBOR","NH","9/24/2020",0,6,0
52,"Pinellas","Florida","STRATFORD COURT OF PALM HARBOR","ALF","9/24/2020",0,1,2
52,"Pinellas","Florida","SUNSET HARBOR ASSISTED LIVING","ALF","9/24/2020",0,0,1
