"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
27,"Hernando","Florida","EVERGREEN WOODS","NH","7/17/2020","0","1","1"
27,"Hernando","Florida","FOREST OAKS OF SPRING HILL","ALF","7/17/2020","0","1","3"
27,"Hernando","Florida","HERON POINTE HEALTH AND REHABILITATION","NH","7/17/2020","1","2","7"
27,"Hernando","Florida","NORTHBROOK CENTER for REHABILITATION and HEALING","NH","7/17/2020","0","0","6"
27,"Hernando","Florida","RESIDENCE AT TIMBER PINES (THE)","ALF","7/17/2020","0","1","2"
27,"Hernando","Florida","SPRING HILL HEALTH AND REHABILITATION CENTER","NH","7/17/2020","0","0","1"
27,"Hernando","Florida","SPRING OAKS","ALF","7/16/2020","2","0","9"
27,"Hernando","Florida","TANGERINE COVE OF BROOKSVILLE","ALF","7/17/2020","0","0","3"
27,"Hernando","Florida","THE GRANDE","ALF","7/17/2020","1","0","3"
27,"Hernando","Florida","TURNER CARE","ALF","7/17/2020","0","0","1"
28,"Highlands","Florida","FAMILY EXTENDED CARE OF SEBRING INC","ALF","7/17/2020","0","0","1"
28,"Highlands","Florida","FELLOWSHIP HOME AT THE FAIRWAY","ALF","7/17/2020","0","0","2"
28,"Highlands","Florida","FLORIDA MENTOR","ICF","7/17/2020","12","0","19"
28,"Highlands","Florida","KENILWORTH CARE & REHABILITATION CENTER","NH","7/17/2020","0","2","3"
28,"Highlands","Florida","LAKE PLACID HEALTH AND REHABILITATION CENTER","NH","7/17/2020","1","1","0"
28,"Highlands","Florida","OAKS AT AVON","NH","7/17/2020","4","9","1"
28,"Highlands","Florida","PALMS OF SEBRING (THE)","ALF","7/17/2020","0","1","6"
28,"Highlands","Florida","PALMS OF SEBRING, THE","NH","7/17/2020","0","0","4"
28,"Highlands","Florida","SOUTHERN LIFESTYLE SENIOR LIVING CENTER","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","ALAFIA VILLAGE","ALF","7/17/2020","1","0","6"
29,"Hillsborough","Florida","ALDEA GREEN","ALF","7/17/2020","2","0","1"
29,"Hillsborough","Florida","ALLEGRO","ALF","7/17/2020","0","0","2"
29,"Hillsborough","Florida","ALLEGRO","ALF","7/17/2020","0","0","7"
29,"Hillsborough","Florida","AMOEDO'S ALF INC","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","ANGELS SENIOR LIVING AT NEW TAMPA, LLC","ALF","7/17/2020","0","8","0"
29,"Hillsborough","Florida","ANGELS TCH LLC","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","ATRIA LUTZ","ALF","7/17/2020","0","0","3"
29,"Hillsborough","Florida","ATRIUM GARDENS ALF LLC","ALF","7/17/2020","0","0","2"
29,"Hillsborough","Florida","AUSTIN GROUP (THE)","ALF","7/17/2020","1","1","1"
29,"Hillsborough","Florida","BAMBOO VILLAS ASSISTED LIVING FACILITY, LLC","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","BAYSHORE POINTE NURSING AND REHAB CENTER","NH","7/17/2020","0","14","10"
29,"Hillsborough","Florida","BELLA VITA ALF AT LATANIA LLC","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","BELVEDERE COMMONS OF SUN CITY CENTER","ALF","7/17/2020","0","1","3"
29,"Hillsborough","Florida","BEST CARE SENIOR LIVING AT HERITAGE MANOR","ALF","7/17/2020","0","0","2"
29,"Hillsborough","Florida","BEST CARE SENIOR LIVING AT SAINT JOSEPH","ALF","7/17/2020","0","3","0"
29,"Hillsborough","Florida","BLUE ANGEL RESIDENCES","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","BRANDON HEALTH AND REHABILITATION CENTER","NH","7/17/2020","0","0","1"
29,"Hillsborough","Florida","BRIGHTON GARDENS OF TAMPA","ALF","7/17/2020","0","1","4"
29,"Hillsborough","Florida","BRIGHTON GARDENS OF TAMPA","NH","7/17/2020","0","0","1"
29,"Hillsborough","Florida","BRISAS DEL CARIBE ALF INC","ALF","7/17/2020","2","2","2"
29,"Hillsborough","Florida","BRISTOL AT TAMPA REHABILITATION AND NURSING CENTER LLC, THE","NH","7/17/2020","1","36","0"
29,"Hillsborough","Florida","BROOKDALE BAYSHORE","ALF","7/17/2020","0","0","2"
29,"Hillsborough","Florida","BUENA VIDA CARE CORP","ALF","7/17/2020","1","1","1"
29,"Hillsborough","Florida","CARROLLWOOD CARE CENTER","NH","7/17/2020","7","33","17"
29,"Hillsborough","Florida","CENTRAL PARK HEALTHCARE AND REHABILITATION CENTER","NH","7/17/2020","15","13","13"
29,"Hillsborough","Florida","CENTRAL TAMPA ASSISTED LIVING","ALF","7/17/2020","0","4","0"
29,"Hillsborough","Florida","CLARIDGE HOUSE AT THE BRIDGES (THE)","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","COLONIAL ASSISTED LIVING AT TAMPA FL","ALF","7/17/2020","0","0","4"
29,"Hillsborough","Florida","COMMUNITY CONVALESCENT CENTER","NH","7/17/2020","0","87","25"
29,"Hillsborough","Florida","CONCORDIA VILLAGE OF TAMPA","NH","7/17/2020","6","2","0"
29,"Hillsborough","Florida","CONSULATE HEALTH CARE OF BRANDON","NH","7/17/2020","50","27","26"
29,"Hillsborough","Florida","COVENTRY ASSISTED LIVING","ALF","7/17/2020","0","0","2"
29,"Hillsborough","Florida","COX ADULT LIVING FACILITY","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","CROSSINGS AT RIVERVIEW, THE","ALF","7/17/2020","12","2","7"
29,"Hillsborough","Florida","CYPRESS CREEK ASSISTED LIVING RESIDENCE","ALF","7/17/2020","0","2","3"
29,"Hillsborough","Florida","DISCOVERY VILLAGE AT TAMPA PALMS","ALF","7/17/2020","0","0","2"
29,"Hillsborough","Florida","DISCOVERY VILLAGE AT WESTCHASE","ALF","7/17/2020","0","0","3"
29,"Hillsborough","Florida","DOROTHY CARES ALF, LLC","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","ESTATE AT HYDE PARK, (THE)","ALF","7/17/2020","0","0","5"
29,"Hillsborough","Florida","EXCEL CARE CENTER","NH","7/17/2020","15","0","6"
29,"Hillsborough","Florida","FAIRWAY OAKS CENTER","NH","7/17/2020","0","4","5"
29,"Hillsborough","Florida","FLETCHER HEALTH AND REHABILITATION CENTER","NH","7/17/2020","5","15","9"
29,"Hillsborough","Florida","FREEDOM PLAZA ASSISTED LIVING AND MEMORY CARE","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","FRIENDLY HOUSE OF TAMPA BAY INC, THE","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","GANDY CROSSING CARE CENTER","NH","7/17/2020","0","3","8"
29,"Hillsborough","Florida","GRACE MANOR AT HUNTERS CREEK LLC","ALF","7/17/2020","3","0","7"
29,"Hillsborough","Florida","HABANA HEALTH CARE CENTER","NH","7/16/2020","34","8","16"
29,"Hillsborough","Florida","HACIENDA VILLAS","ALF","7/17/2020","1","0","0"
29,"Hillsborough","Florida","HANNA OAKS CENTER for INDEPENDENT and ASSISTED LIVING","ALF","7/17/2020","0","15","5"
29,"Hillsborough","Florida","HAWTHORNE HEALTH AND REHAB OF BRANDON","NH","7/17/2020","14","9","17"
29,"Hillsborough","Florida","HILLSBOROUGH COUNTY DEVELOPMENTAL CENTER","ICF","7/17/2020","17","0","12"
29,"Hillsborough","Florida","HOME ASSOCIATION, THE","NH","7/17/2020","0","0","6"
29,"Hillsborough","Florida","INN ASTON AT GARDENS TAMPA BAY (THE)","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","INN AT ASTON GARDENS AT THE COURTYARDS","ALF","7/17/2020","0","0","6"
29,"Hillsborough","Florida","INSPIRED LIVING AT SUN CITY CENTER","ALF","7/17/2020","0","7","6"
29,"Hillsborough","Florida","INSPIRED LIVING AT TAMPA","ALF","7/17/2020","0","2","0"
29,"Hillsborough","Florida","KR AT HILLSBOROUGH LAKES","NH","7/17/2020","0","0","8"
29,"Hillsborough","Florida","LEGACY AT HIGHWOODS PRESERVE","ALF","7/16/2020","0","0","1"
29,"Hillsborough","Florida","LIFE CONCEPTS, INC","ICF","7/17/2020","1","0","4"
29,"Hillsborough","Florida","LIFE CONCEPTS, INC.","ICF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","LOVING HEALTH CARE CORP","ALF","7/17/2020","1","0","0"
29,"Hillsborough","Florida","LOVING HEARTS ALF INC","ALF","7/16/2020","0","0","1"
29,"Hillsborough","Florida","MAGNOLIA SENIOR LIVING LLC","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","MARINA ASSISTED LIVING FACILITY, LLC","ALF","7/17/2020","0","2","1"
29,"Hillsborough","Florida","MARY DUNBAR ASSISTED LIVING","ALF","7/16/2020","0","1","1"
29,"Hillsborough","Florida","MEMORY LANE COTTAGE AT TAMPA PALMS, LLC","ALF","7/17/2020","2","0","2"
29,"Hillsborough","Florida","MY MOM'S HOME ALF LLC","ALF","7/17/2020","0","0","4"
29,"Hillsborough","Florida","NEW HORIZONS GROUP HOMES INC","ALF","7/17/2020","0","0","3"
29,"Hillsborough","Florida","NORTHDALE REHABILITATION CENTER","NH","7/17/2020","0","1","2"
29,"Hillsborough","Florida","PALM GARDEN OF SUN CITY","NH","7/17/2020","0","2","5"
29,"Hillsborough","Florida","PALM GARDEN OF TAMPA","NH","7/17/2020","0","6","12"
29,"Hillsborough","Florida","PALM TERRACE ASSISTED LIVING FACILITY & ADULT DAYCARE CENTER","ALF","7/17/2020","0","6","5"
29,"Hillsborough","Florida","PLAZA WEST HEALTH CENTER","NH","7/17/2020","0","8","12"
29,"Hillsborough","Florida","PROMISE POINTE AT TAMPA OAKS","ALF","7/17/2020","0","3","1"
29,"Hillsborough","Florida","REHABILITATION AND HEALTHCARE CENTER OF TAMPA","NH","7/17/2020","0","24","0"
29,"Hillsborough","Florida","ROCKY CREEK VILLAGE","ALF","7/17/2020","3","0","2"
29,"Hillsborough","Florida","ROSECASTLE AT DELANEY CREEK","ALF","7/17/2020","6","6","5"
29,"Hillsborough","Florida","ROYAL SUN PARK ASSISTED LIVING FACILITY","ALF","7/17/2020","0","10","9"
29,"Hillsborough","Florida","SHADY OAKS LIVING CENTER, INC","ALF","7/17/2020","0","0","2"
29,"Hillsborough","Florida","SILVER LAKE ALF, INC","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","SOLARIS HEALTHCARE PLANT CITY","NH","7/17/2020","0","0","1"
29,"Hillsborough","Florida","STONE LEDGE MANOR","ALF","7/17/2020","0","2","1"
29,"Hillsborough","Florida","SUN CITY SENIOR LIVING","ALF","7/17/2020","0","3","9"
29,"Hillsborough","Florida","SUN TERRACE HEALTH CARE CENTER","NH","7/17/2020","0","1","2"
29,"Hillsborough","Florida","SUN TOWERS RETIREMENT COMMUNITY","ALF","7/17/2020","0","2","7"
29,"Hillsborough","Florida","SUPERIOR RESIDENCES OF BRANDON MEMORY CARE","ALF","7/16/2020","0","19","12"
29,"Hillsborough","Florida","TAMPA LAKES HEALTH AND REHABILITATION CENTER","NH","7/17/2020","0","0","7"
29,"Hillsborough","Florida","TESSERA OF BRANDON","ALF","7/16/2020","2","0","5"
29,"Hillsborough","Florida","THE COLONNADE AT CARROLLWOOD","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","THE COLONNADE AT NORTHDALE","ALF","7/17/2020","0","11","1"
29,"Hillsborough","Florida","THE INN AT PLAZA WEST","ALF","7/17/2020","0","0","1"
29,"Hillsborough","Florida","THE INN AT UNIVERSITY VILLAGE","ALF","7/17/2020","85","0","0"
29,"Hillsborough","Florida","TWIN CREEKS ASSISTED LIVING AND MEMORY CARE","ALF","7/17/2020","7","0","4"
29,"Hillsborough","Florida","WEINBERG VILLAGE LLC","ALF","7/17/2020","2","2","8"
29,"Hillsborough","Florida","WHISPERING OAKS","NH","7/17/2020","0","23","9"
29,"Hillsborough","Florida","WOODBRIDGE CARE CENTER","NH","7/17/2020","0","3","8"
29,"Hillsborough","Florida","YBOR CITY CENTER FOR REHABILITATION AND HEALING","NH","7/17/2020","1","12","11"
30,"Holmes","Florida","BONIFAY NURSING AND REHAB CENTER","NH","7/17/2020","5","1","9"
31,"Indian River","Florida","BROOKDALE VERO BEACH SOUTH","ALF","7/16/2020","0","0","2"
31,"Indian River","Florida","BROOKDALE VERO BEACH SOUTH","ALF","7/16/2020","0","0","2"
31,"Indian River","Florida","CONSULATE HEALTH CARE OF VERO BEACH","NH","7/17/2020","1","0","5"
31,"Indian River","Florida","FLORIDA BAPTIST RETIREMENT CENTER, INC.","NH","7/17/2020","0","2","3"
31,"Indian River","Florida","GRACE REHABILITATION CENTER OF VERO BEACH","NH","7/17/2020","1","1","1"
31,"Indian River","Florida","GREEN GABLES ASSISTED LIVING","ALF","7/17/2020","1","1","1"
31,"Indian River","Florida","HARBORCHASE OF VERO BEACH","ALF","7/17/2020","3","6","3"
31,"Indian River","Florida","ISLES OF VERO BEACH","ALF","7/17/2020","0","0","1"
31,"Indian River","Florida","OAKBRIDGE TERRACE ASSISTED LIVING AT INDIAN RIVER ESTATES","ALF","7/17/2020","0","8","0"
31,"Indian River","Florida","PELICAN LANDING ASSISTED LIVING AND MEMORY CARE","ALF","7/17/2020","0","1","6"
31,"Indian River","Florida","RENAISSANCE SENIOR LIVING","ALF","7/17/2020","0","0","5"
31,"Indian River","Florida","ROSEWOOD MANOR OF VERO BEACH, LLC","ALF","7/17/2020","5","15","6"
31,"Indian River","Florida","SEA BREEZE REHAB AND NURSING CENTER","NH","7/17/2020","8","0","16"
31,"Indian River","Florida","SOLARIS SENIOR LIVING VERO BEACH","ALF","7/17/2020","0","2","3"
31,"Indian River","Florida","SOMERSET HOUSE","ALF","7/17/2020","1","0","1"
31,"Indian River","Florida","SONATA VERO BEACH","ALF","7/17/2020","0","0","1"
31,"Indian River","Florida","THE BRENNITY AT VERO BEACH","ALF","7/17/2020","0","0","5"
31,"Indian River","Florida","WILLOWBROOKE COURT AT INDIAN RIVER ESTATES","NH","7/17/2020","0","0","1"
32,"Jackson","Florida","CHIPOLA HEALTH AND REHABILITATION CENTER","NH","7/17/2020","0","0","1"
32,"Jackson","Florida","MARIANNA HEALTH AND REHABILITATION CENTER","NH","7/17/2020","51","38","60"
32,"Jackson","Florida","SIGNATURE HEALTHCARE AT THE COURTYARD","NH","7/17/2020","0","2","3"
32,"Jackson","Florida","SIGNATURE HEALTHCARE OF NORTH FLORIDA","NH","7/17/2020","0","7","2"
33,"Jefferson","Florida","BRYNWOOD HEALTH AND REHABILITATION CENTER","NH","7/17/2020","1","0","2"
33,"Jefferson","Florida","CROSS LANDINGS HEALTH AND REHABILITATION CENTER","NH","7/17/2020","0","0","2"
35,"Lake","Florida","AdVENTHEALTH CARE CENTER WATERMAN","NH","7/17/2020","0","0","3"
35,"Lake","Florida","ATRIA LADY LAKE","ALF","7/17/2020","0","0","1"
35,"Lake","Florida","AVANTE AT LEESBURG, INC","NH","7/17/2020","0","0","2"
35,"Lake","Florida","AVANTE AT MT DORA, INC.","NH","7/17/2020","0","0","8"
35,"Lake","Florida","BAYVIEW CENTER","NH","7/17/2020","0","0","4"
35,"Lake","Florida","BENTON HOUSE OF CLERMONT","ALF","7/16/2020","0","0","1"
35,"Lake","Florida","BRIDGEWATER AT WATERMAN VILLAGE (THE)","ALF","7/17/2020","0","0","5"
35,"Lake","Florida","CERTUS MTD OPCO, LLC","ALF","7/17/2020","0","0","4"
35,"Lake","Florida","CLERMONT HEALTH AND REHABILITATION CENTER","NH","7/17/2020","0","0","5"
35,"Lake","Florida","ELAN SPANISH SPRINGS","ALF","7/17/2020","1","0","1"
35,"Lake","Florida","HARBORCHASE OF VILLAGES CROSSING","ALF","7/15/2020","0","0","2"
35,"Lake","Florida","LADY LAKE SPECIALTY CARE CENTER","NH","7/17/2020","18","0","23"
35,"Lake","Florida","LAKE PORT SQUARE HEALTH CENTER","NH","7/17/2020","0","0","1"
35,"Lake","Florida","LAKES OF CLERMONT HEALTH AND REHABILITATION CENTER, THE","NH","7/17/2020","1","0","2"
35,"Lake","Florida","MADISON AT CLERMONT","ALF","7/17/2020","0","0","5"
35,"Lake","Florida","NORTH CAMPUS REHABILITATION AND NURSING CENTER","NH","7/17/2020","0","0","1"
35,"Lake","Florida","OSPREY LODGE","ALF","7/17/2020","0","0","1"
35,"Lake","Florida","PLEASANTVILLE ALF","ALF","7/17/2020","0","2","1"
35,"Lake","Florida","RULEME CENTER","NH","7/17/2020","0","2","4"
35,"Lake","Florida","SOUTH CAMPUS CARE CENTER","NH","7/17/2020","10","3","3"
35,"Lake","Florida","SPRINGS OF LADY LAKE","ALF","7/17/2020","0","0","1"
35,"Lake","Florida","THE COVE AT TAVARES VILLAGE","ALF","7/17/2020","2","1","2"
35,"Lake","Florida","THE EDGEWATER AT WATERMAN VILLAGE","NH","7/17/2020","0","0","4"
35,"Lake","Florida","VILLAGE VERANDA AT LADY LAKE","ALF","7/17/2020","0","0","2"
35,"Lake","Florida","VILLAGES REHABILITATION AND NURSING CENTER, THE","NH","7/17/2020","0","0","1"
35,"Lake","Florida","VISTA LAKE","ALF","7/17/2020","1","1","1"
36,"Lee","Florida","AMAVIDA SENIOR LIVING","ALF","7/17/2020","0","0","13"
36,"Lee","Florida","AMERICAN HOUSE BONITA SPRINGS","ALF","7/17/2020","0","0","9"
36,"Lee","Florida","AMERICAN HOUSE COCONUT POINT","ALF","7/17/2020","0","2","9"
36,"Lee","Florida","AMERICAN HOUSE FORT MYERS","ALF","7/17/2020","0","4","5"
36,"Lee","Florida","ARBOR AT SHELL POINT (THE)","ALF","7/17/2020","0","2","0"
36,"Lee","Florida","ARDEN COURTS OF FT MYERS","ALF","7/17/2020","1","1","1"
36,"Lee","Florida","ATRIUM AT LIBERTY PARK","ALF","7/17/2020","2","12","3"
36,"Lee","Florida","BARKLEY PLACE","ALF","7/17/2020","0","1","1"
36,"Lee","Florida","BARRINGTON TERRACE - FT MYERS","ALF","7/17/2020","0","2","5"
36,"Lee","Florida","BROOKDALE BONITA SPRINGS","ALF","7/16/2020","0","1","2"
36,"Lee","Florida","BROOKDALE FORT MYERS CYPRESS LAKE","ALF","7/17/2020","0","0","1"
36,"Lee","Florida","BROOKDALE FORT MYERS THE COLONY","ALF","7/17/2020","0","10","0"
36,"Lee","Florida","CALUSA HARBOUR","NH","7/17/2020","0","0","1"
36,"Lee","Florida","CALUSA HARBOUR","ALF","7/17/2020","0","0","4"
36,"Lee","Florida","CAPE CORAL SHORES","ALF","7/17/2020","0","0","4"
36,"Lee","Florida","CONSULATE HEALTH CARE OF NORTH FORT MYERS","NH","7/17/2020","0","0","3"
36,"Lee","Florida","CORAL TRACE HEALTH CARE","NH","7/17/2020","0","4","7"
36,"Lee","Florida","CYPRESS COVE AT HEALTHPARK FLORIDA","ALF","7/17/2020","0","0","6"
36,"Lee","Florida","CYPRESS POINT","ALF","7/17/2020","0","2","1"
36,"Lee","Florida","DISCOVERY VILLAGE AT THE FORUM","ALF","7/17/2020","0","1","3"
36,"Lee","Florida","EVANS HEALTH CARE","NH","7/17/2020","11","12","3"
36,"Lee","Florida","FORT MYERS REHABILITATION AND NURSING CENTER","NH","7/16/2020","20","1","10"
36,"Lee","Florida","GLADWELL FORT MYERS","ALF","7/17/2020","0","2","0"
36,"Lee","Florida","GULF COAST VILLAGE","NH","7/17/2020","0","0","6"
36,"Lee","Florida","HARMONY HOMES","ALF","7/17/2020","1","0","1"
36,"Lee","Florida","HEALTHPARK CARE CENTER","NH","7/17/2020","0","18","18"
36,"Lee","Florida","HEARTLAND HEALTH CARE CENTER-FT MYERS","NH","7/17/2020","0","9","7"
36,"Lee","Florida","HERITAGE PARK REHABILITATION AND HEALTHCARE","NH","7/17/2020","0","8","20"
36,"Lee","Florida","INSPIRED LIVING AT BONITA SPRINGS","ALF","7/17/2020","0","8","14"
36,"Lee","Florida","KING'S CROWN-SHELL POINT VILLAGE","ALF","7/17/2020","0","1","5"
36,"Lee","Florida","LEHIGH ACRES HEALTH AND REHABILITATION CENTER","NH","7/17/2020","7","10","17"
36,"Lee","Florida","LODGE AT CYPRESS COVE, THE","NH","7/17/2020","0","1","5"
36,"Lee","Florida","MANORCARE HEALTH SERVICES","NH","7/17/2020","14","2","7"
36,"Lee","Florida","PACIFICA SENIOR LIVING FORT MYERS","ALF","7/17/2020","0","8","4"
36,"Lee","Florida","PAGE REHABILITATION AND HEALTHCARE CENTER","NH","7/17/2020","3","39","9"
36,"Lee","Florida","PALMS OF FORT MYERS","ALF","7/17/2020","17","1","5"
36,"Lee","Florida","PALMVIEW AT GULF COAST VILLAGE","ALF","7/17/2020","0","0","4"
36,"Lee","Florida","REHAB & HEALTHCARE CENTER OF CAPE CORAL","NH","7/17/2020","0","22","19"
36,"Lee","Florida","RENAISSANCE AT THE TERRACES","ALF","7/17/2020","0","1","1"
36,"Lee","Florida","RENAISSANCE AT THE TERRACES","NH","7/17/2020","0","0","8"
36,"Lee","Florida","SANDY PARK DEVELOPMENT CENTER","ICF","7/17/2020","1","0","4"
36,"Lee","Florida","SHELL POINT NURSING PAVILION","NH","7/17/2020","0","1","8"
36,"Lee","Florida","SIGNATURE HEALTHCARE AT COLLEGE PARK","NH","7/17/2020","0","1","6"
36,"Lee","Florida","SPRINGS AT SHELL POINT RETIREMENT COMMUNITY, THE","ALF","7/17/2020","0","0","4"
36,"Lee","Florida","SPRINGWOOD COURT","ALF","7/17/2020","0","5","2"
36,"Lee","Florida","SUNRISE COMMUNITY, INC.","ICF","7/17/2020","0","0","3"
36,"Lee","Florida","THE OPAL AT CAPE CORAL","ALF","7/17/2020","0","0","1"
36,"Lee","Florida","THE PROMISED LAND ALF INC.","ALF","7/17/2020","0","0","2"
36,"Lee","Florida","THRIVE AT BEACHWALK","ALF","7/16/2020","0","2","5"
36,"Lee","Florida","VILLA COURT LLC","ALF","7/17/2020","0","11","6"
36,"Lee","Florida","WINDSOR AT CAPE CORAL (THE)","ALF","7/17/2020","1","5","3"
36,"Lee","Florida","WINKLER COURT","NH","7/17/2020","0","3","0"
36,"Lee","Florida","WOODLANDS (THE)","ALF","7/17/2020","8","0","6"
37,"Leon","Florida","ALLEGRO","ALF","7/17/2020","0","0","2"
37,"Leon","Florida","AZALEA GARDENS ALZHEIMER'S SPECIAL CARE CENTER","ALF","7/17/2020","1","0","8"
37,"Leon","Florida","CANTERFIELD OF TALLAHASSEE, LLC","ALF","7/17/2020","0","0","2"
37,"Leon","Florida","CENTRE POINTE HEALTH AND REHAB CENTER","NH","7/17/2020","0","0","4"
37,"Leon","Florida","CONSULATE HEALTH CARE OF TALLAHASSEE","NH","7/17/2020","0","0","1"
37,"Leon","Florida","HARBORCHASE OF TALLAHASSEE","ALF","7/17/2020","0","0","2"
37,"Leon","Florida","HERITAGE HEALTHCARE CENTER AT TALLAHASSEE","NH","7/17/2020","0","0","5"
37,"Leon","Florida","MIRACLE HILL NURSING AND REHABILITATION CENTER, INC","NH","7/17/2020","0","1","0"
37,"Leon","Florida","PRUITTHEALTH - SOUTHWOOD","NH","7/16/2020","37","0","2"
37,"Leon","Florida","SEVEN HILLS HEALTH & REHABILITATION CENTER","NH","7/17/2020","0","1","10"
37,"Leon","Florida","ST AUGUSTINE PLANTATION","ALF","7/17/2020","0","0","2"
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","7/17/2020","0","0","1"
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","7/17/2020","1","0","3"
37,"Leon","Florida","TALLAHASSEE DEVELOPMENTAL CENTER","ICF","7/17/2020","10","1","9"
37,"Leon","Florida","TAPESTRY SENIOR LIVING OF TALLAHASSEE","ALF","7/17/2020","0","0","1"
37,"Leon","Florida","TAPESTRY SENIOR LIVING WALDEN","ALF","7/17/2020","0","0","3"
37,"Leon","Florida","WESTMINSTER OAKS","NH","7/17/2020","0","4","8"
37,"Leon","Florida","WOODMONT A PACIFICA SENIOR LIVING COMMUNITY","ALF","7/17/2020","0","0","3"
37,"Leon","Florida","YOURLIFE OF TALLAHASSEE","ALF","7/17/2020","1","0","6"
38,"Levy","Florida","WILLISTON CARE CENTER","NH","7/17/2020","0","2","8"
40,"Madison","Florida","CROSSWINDS HEALTH AND REHABILITATION CENTER","NH","7/17/2020","0","0","4"
40,"Madison","Florida","LAKE PARK OF MADISON NURSING AND REHABILITATION CENTER","NH","7/17/2020","0","2","7"
40,"Madison","Florida","MADISON HEALTH AND REHABILITATION CENTER","NH","7/17/2020","7","1","10"
41,"Manatee","Florida","BAY VUE NURSING AND REHABILITATION CENTER","NH","7/17/2020","0","0","2"
41,"Manatee","Florida","BRADEN RIVER REHABILITATION CENTER LLC","NH","7/17/2020","0","26","4"
41,"Manatee","Florida","BRADENTON HEALTH CARE","NH","7/17/2020","0","15","5"
41,"Manatee","Florida","BRADENTON OAKS","ALF","7/17/2020","3","0","5"
41,"Manatee","Florida","BROOKDALE BRADENTON GARDENS","ALF","7/17/2020","1","5","2"
41,"Manatee","Florida","BROOKDALE PALMA SOLA","ALF","7/17/2020","0","1","0"
41,"Manatee","Florida","BROOKDALE POINTE WEST","ALF","7/17/2020","0","0","2"
41,"Manatee","Florida","CASA MORA REHABILITATION AND EXTENDED CARE","NH","7/17/2020","2","0","2"
41,"Manatee","Florida","DISCOVERY COMMONS AT BRADENTON","ALF","7/17/2020","0","0","1"
41,"Manatee","Florida","DISCOVERY VILLAGE AT SARASOTA BAY","ALF","7/17/2020","2","0","0"
41,"Manatee","Florida","ELAN MANATEE","ALF","7/17/2020","2","2","1"
41,"Manatee","Florida","GREENBRIAR REHABILITATION AND NURSING CENTER","NH","7/17/2020","0","0","3"
41,"Manatee","Florida","HERITAGE PARK CARE AND REHABILITATION CENTER","NH","7/17/2020","30","7","23"
41,"Manatee","Florida","INN AT FREEDOM VILLAGE, THE","NH","7/17/2020","3","0","10"
41,"Manatee","Florida","INSPIRED LIVING AT HIDDEN LAKES","ALF","7/17/2020","0","0","5"
41,"Manatee","Florida","INSPIRED LIVING AT LAKEWOOD RANCH","ALF","7/16/2020","6","2","6"
41,"Manatee","Florida","LANGDON HALL OF BRADENTON","ALF","7/16/2020","5","1","1"
41,"Manatee","Florida","LILY'S PROMISE LLC","ALF","7/17/2020","0","0","1"
41,"Manatee","Florida","MAGNOLIA ON THE AVENUE","ALF","7/17/2020","8","1","3"
41,"Manatee","Florida","MANATEE RIVER ASSISTED LIVING LLC","ALF","7/17/2020","0","0","1"
41,"Manatee","Florida","MANATEE SPRINGS REHABILITATION AND NURSING CENTER","NH","7/17/2020","4","13","4"
41,"Manatee","Florida","NATIONAL CHURCH RESIDENCES OF BRADENTON FL INC","ALF","7/17/2020","6","4","0"
41,"Manatee","Florida","NEURORESTORATIVE FLORIDA","ALF","7/17/2020","0","0","2"
41,"Manatee","Florida","RESIDENCE AT BAY VUE","ALF","7/17/2020","0","0","1"
41,"Manatee","Florida","RIVIERA PALMS REHABILITATION CENTER","NH","7/17/2020","0","15","0"
41,"Manatee","Florida","SELECT GROUP HOMES INC","ALF","7/16/2020","1","0","1"
41,"Manatee","Florida","SUMMERFIELD RETIREMENT","ALF","7/17/2020","1","4","0"
41,"Manatee","Florida","SURREY PLACE HEALTHCARE AND REHABILITATION","NH","7/17/2020","0","0","1"
41,"Manatee","Florida","THE SHERIDAN AT LAKEWOOD RANCH","ALF","7/17/2020","2","0","1"
41,"Manatee","Florida","VILLAS OF HOLLY BROOK - BRADENTON COVE","ALF","7/17/2020","0","1","1"
41,"Manatee","Florida","WATER'S EDGE OF BRADENTON, LLC","ALF","7/17/2020","0","2","2"
41,"Manatee","Florida","WESTMINSTER POINT PLEASANT","NH","7/17/2020","7","2","2"
