"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
50,"Palm Beach","Florida","ENCORE AT BOCA RATON REHABILITATION AND NURSING CENTER, LLC, THE","NH","6/24/2020","0","1","3"
50,"Palm Beach","Florida","FINNISH-AMERICAN VILLAGE","NH","6/22/2020","0","0","4"
50,"Palm Beach","Florida","FINNISH-AMERICAN VILLAGE","ALF","6/22/2020","0","1","0"
50,"Palm Beach","Florida","FIVE STAR PREMIER RESIDENCES OF BOCA RATON","ALF","6/24/2020","0","1","0"
50,"Palm Beach","Florida","FLORIDA MENTOR","ICF","6/24/2020","0","0","1"
50,"Palm Beach","Florida","GLADES HEALTH CARE CENTER","NH","6/24/2020","0","8","7"
50,"Palm Beach","Florida","GOLDEN YEARS ALF","ALF","6/24/2020","1","1","0"
50,"Palm Beach","Florida","GRAND VILLA OF DELRAY EAST","ALF","6/24/2020","2","11","3"
50,"Palm Beach","Florida","GRAND VILLA OF DELRAY WEST","ALF","6/24/2020","0","0","1"
50,"Palm Beach","Florida","HAMLIN PLACE OF BOYNTON BEACH","NH","6/24/2020","0","6","2"
50,"Palm Beach","Florida","HARBORCHASE OF PALM BEACH GARDENS","ALF","6/24/2020","3","3","9"
50,"Palm Beach","Florida","HARBORCHASE OF WELLINGTON CROSSING","ALF","6/24/2020","0","0","1"
50,"Palm Beach","Florida","HARBOUR'S EDGE","NH","6/24/2020","0","0","1"
50,"Palm Beach","Florida","HEALTH CENTER AT SINAI RESIDENCES","ALF","6/24/2020","0","1","0"
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE AND REHABILITATION CENTER OF BOCA RATON","NH","6/24/2020","3","4","3"
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - BOYNTON BEACH","NH","6/24/2020","8","0","4"
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - PROSPERITY OAKS","NH","6/24/2020","17","9","13"
50,"Palm Beach","Florida","INN AT LA POSADA","ALF","6/24/2020","0","0","1"
50,"Palm Beach","Florida","JOSEPH L. MORSE HEALTH CENTER, INC., THE","NH","6/24/2020","2","0","5"
50,"Palm Beach","Florida","JUPITER REHABILITATION AND HEALTHCARE CENTER","NH","6/24/2020","0","0","2"
50,"Palm Beach","Florida","LAKE VIEW CARE CENTER AT DELRAY","NH","6/24/2020","0","9","12"
50,"Palm Beach","Florida","LAKESIDE HEALTH CENTER","NH","6/24/2020","0","1","4"
50,"Palm Beach","Florida","LOURDES-NOREEN MCKEEN RESIDENCE FOR GERIATRIC CARE, INC.","NH","6/24/2020","0","0","1"
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES","NH","6/24/2020","9","0","6"
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES","NH","6/24/2020","0","4","4"
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES WEST PALM BEACH","NH","6/24/2020","0","4","3"
50,"Palm Beach","Florida","MEDICANA NURSING AND REHAB CENTER","NH","6/24/2020","0","14","2"
50,"Palm Beach","Florida","MENORAH HOUSE","NH","6/24/2020","8","11","7"
50,"Palm Beach","Florida","MOORE CARE ASSISTED LIVING FACILITY, LLC","ALF","6/16/2020","0","0","1"
50,"Palm Beach","Florida","NORTH LAKE CARE CENTER","NH","6/24/2020","2","11","4"
50,"Palm Beach","Florida","OAKBRIDGE TERRACE AL RESIDENCE AT ST ANDREWS ESTATES","ALF","6/24/2020","0","2","0"
50,"Palm Beach","Florida","OAKBRIDGE TERRACE ASSISTED LIV RES - EDGEWATER AT BOCA POINTE","ALF","6/24/2020","0","1","0"
50,"Palm Beach","Florida","OASIS HEALTH AND REHABILITATION CENTER","NH","6/24/2020","3","0","0"
50,"Palm Beach","Florida","PACIFICA SENIOR LIVING OF PALM BEACH","ALF","6/24/2020","1","0","1"
50,"Palm Beach","Florida","PALM GARDEN OF WEST PALM BEACH","NH","6/24/2020","0","3","0"
50,"Palm Beach","Florida","PALM'S EDGE ASSISTED LIVING AND MEMORY CARE","ALF","6/24/2020","0","4","4"
50,"Palm Beach","Florida","PARKSIDE INN","ALF","6/24/2020","0","1","0"
50,"Palm Beach","Florida","PLEASANT RETIREMENT HOME INC","ALF","6/23/2020","12","0","4"
50,"Palm Beach","Florida","REGENTS PARK NURSING & REHABILITATION CENTER","NH","6/24/2020","1","0","0"
50,"Palm Beach","Florida","REHABILITATION CENTER OF THE PALM BEACHES,THE","NH","6/24/2020","0","10","2"
50,"Palm Beach","Florida","RENAISSANCE HEALTH AND REHABILITATION","NH","6/24/2020","0","0","8"
50,"Palm Beach","Florida","ROYAL PALM BEACH HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","0","4"
50,"Palm Beach","Florida","RUSTIC RETREAT","ALF","6/24/2020","0","0","1"
50,"Palm Beach","Florida","SIGNATURE HEALTHCARE OF PALM BEACH","NH","6/24/2020","14","26","26"
50,"Palm Beach","Florida","STRATFORD COURT OF BOCA RATON","NH","6/24/2020","0","7","1"
50,"Palm Beach","Florida","SYMPHONY AT DELRAY BEACH","ALF","6/22/2020","0","3","3"
50,"Palm Beach","Florida","TERRACE COMMUNITIES TEQUESTA , LLC","ALF","6/24/2020","3","2","7"
50,"Palm Beach","Florida","TERRACES OF LAKE WORTH CARE CENTER","NH","6/24/2020","0","0","7"
50,"Palm Beach","Florida","THE CLUB AT BOYNTON BEACH","ALF","6/24/2020","1","0","1"
50,"Palm Beach","Florida","THE LANDING OF LAKE WORTH","ALF","6/24/2020","5","0","3"
50,"Palm Beach","Florida","THE MERIDIAN AT BOCA RATON","ALF","6/23/2020","1","2","5"
50,"Palm Beach","Florida","THE MERIDIAN AT LANTANA","ALF","6/24/2020","1","1","0"
50,"Palm Beach","Florida","VENTURA HEALTH AND REHABILITATION CENTER","NH","6/24/2020","1","4","6"
50,"Palm Beach","Florida","VI AT LAKESIDE VILLAGE","ALF","6/24/2020","0","1","3"
50,"Palm Beach","Florida","WILLOWBROOKE COURT AT ST ANDREWS ESTATES","NH","6/23/2020","6","0","2"
50,"Palm Beach","Florida","WILLOWBROOKE COURT SKILLED CARE CENTER- EDGEWATER AT BOCA POINTE","NH","6/24/2020","1","1","3"
50,"Palm Beach","Florida","WOOD LAKE HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","1","4"
50,"Palm Beach","Florida","YOURLIFE OF PALM BEACH GARDENS","ALF","6/24/2020","1","0","0"
51,"Pasco","Florida","AMERICAN HOUSE ZEPHRYHILLS","ALF","6/24/2020","0","0","1"
51,"Pasco","Florida","ANGELS SENIOR LIVING AT CONNERTON COURT LLC","ALF","6/24/2020","2","0","1"
51,"Pasco","Florida","BROOKDALE NEW PORT RICHEY","ALF","6/24/2020","1","0","2"
51,"Pasco","Florida","HEARTLAND OF ZEPHYRHILLS","NH","6/24/2020","0","4","0"
51,"Pasco","Florida","HEATHER HILL HEALTHCARE CENTER","NH","6/24/2020","0","0","1"
51,"Pasco","Florida","HOME SWEET HOME ASSISTED LIVING OF NEW PORT RICHEY","ALF","6/24/2020","0","0","1"
51,"Pasco","Florida","KEYSTONE PLACE AT TERRA BELLA","ALF","6/24/2020","0","0","1"
51,"Pasco","Florida","LIFE CARE CENTER OF NEW PORT RICHEY","NH","6/23/2020","0","1","1"
51,"Pasco","Florida","MADISON POINTE CARE CENTER","NH","6/24/2020","0","0","1"
51,"Pasco","Florida","ORCHARD RIDGE","NH","6/23/2020","1","0","2"
51,"Pasco","Florida","ROYAL OAK NURSING CENTER","NH","6/24/2020","5","14","14"
51,"Pasco","Florida","SUN COAST RETREAT","ALF","6/24/2020","3","0","0"
51,"Pasco","Florida","WATERMARK AT TRINITY (THE)","ALF","6/24/2020","0","0","2"
51,"Pasco","Florida","WESTBROOKE MANOR","ALF","6/24/2020","0","1","0"
51,"Pasco","Florida","WINDSOR WOODS REHAB AND HEALTHCARE CENTER","NH","6/24/2020","0","0","1"
52,"Pinellas","Florida","ABBEY REHABILITATION AND NURSING CENTER","NH","6/24/2020","0","0","1"
52,"Pinellas","Florida","ADDINGTON PLACE AT COLLEGE HARBOR","ALF","6/24/2020","0","0","2"
52,"Pinellas","Florida","ADDINGTON PLACE OF EAST LAKE","ALF","6/24/2020","0","1","0"
52,"Pinellas","Florida","ALHAMBRA HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","0","1"
52,"Pinellas","Florida","ALPINE HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","0","2"
52,"Pinellas","Florida","ANGEL CARE ASSISTED LIVING FACILITY","ALF","6/24/2020","0","0","1"
52,"Pinellas","Florida","APOLLO HEALTH AND REHABILITATION CENTER","NH","6/24/2020","33","5","7"
52,"Pinellas","Florida","ARBOR OAKS AT TYRONE","ALF","6/24/2020","0","0","1"
52,"Pinellas","Florida","BARDMOOR OAKS HEALTHCARE AND REHABILITATION CENTER","NH","6/24/2020","13","5","3"
52,"Pinellas","Florida","BAY POINTE NURSING PAVILION","NH","6/24/2020","0","2","4"
52,"Pinellas","Florida","BAY TREE CENTER","NH","6/23/2020","1","5","2"
52,"Pinellas","Florida","BAYSIDE CARE CENTER","NH","6/24/2020","0","0","9"
52,"Pinellas","Florida","BAYTREE LAKESIDE","ALF","6/24/2020","0","0","1"
52,"Pinellas","Florida","BLOOM AT ST PETERSBURG","ALF","6/24/2020","0","0","3"
52,"Pinellas","Florida","BOCA CIEGA CENTER","NH","6/23/2020","0","1","1"
52,"Pinellas","Florida","BON SECOURS MARIA MANOR NURSING CARE CENTER","NH","6/24/2020","27","18","33"
52,"Pinellas","Florida","BON SECOURS PLACE AT ST PETERSBURG","ALF","6/24/2020","0","0","3"
52,"Pinellas","Florida","BRENTWOOD SENIOR LIVING AT ST PETE","ALF","6/24/2020","0","0","1"
52,"Pinellas","Florida","BROOKDALE TARPON SPRINGS","ALF","6/24/2020","0","0","1"
52,"Pinellas","Florida","BUTTERFLY MANOR ASSISTED LIVING FACILITY (THE)","ALF","6/24/2020","0","1","0"
52,"Pinellas","Florida","CARE CENTER AT PINELLAS PARK, THE","NH","6/24/2020","0","0","3"
52,"Pinellas","Florida","CARRINGTON PLACE OF ST PETE","NH","6/24/2020","28","9","8"
52,"Pinellas","Florida","CLEARWATER CENTER","NH","6/24/2020","0","0","1"
52,"Pinellas","Florida","CONSULATE HEALTH CARE OF SAFETY HARBOR","NH","6/24/2020","0","0","1"
52,"Pinellas","Florida","CONSULATE HEALTH CARE OF ST PETERSBURG","NH","6/24/2020","1","0","3"
52,"Pinellas","Florida","EAST BAY REHABILITATION CENTER","NH","6/24/2020","0","0","5"
52,"Pinellas","Florida","EGRET COVE CENTER","NH","6/24/2020","3","3","0"
52,"Pinellas","Florida","FREEDOM SQUARE HEALTH CARE CENTER","NH","6/24/2020","0","14","11"
52,"Pinellas","Florida","GLEN OAKS HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","0","5"
52,"Pinellas","Florida","GOLFVIEW HEALTHCARE CENTER","NH","6/24/2020","0","0","1"
52,"Pinellas","Florida","GRAND VILLA OF CLEARWATER","ALF","6/24/2020","0","1","1"
52,"Pinellas","Florida","GRAND VILLA OF DUNEDIN","ALF","6/24/2020","0","0","1"
52,"Pinellas","Florida","GRAND VILLA OF LARGO","ALF","6/24/2020","0","12","8"
52,"Pinellas","Florida","GRAND VILLA OF PINELLAS PARK","ALF","6/24/2020","0","4","2"
52,"Pinellas","Florida","GRAND VILLA OF ST PETERSBURG","ALF","6/24/2020","0","20","5"
52,"Pinellas","Florida","GULF SHORE CARE CENTER","NH","6/24/2020","17","24","27"
52,"Pinellas","Florida","GULFPORT REHABILITATION CENTER","NH","6/24/2020","0","0","1"
52,"Pinellas","Florida","HARBORCHASE","ALF","6/24/2020","0","0","1"
52,"Pinellas","Florida","HARBOURWOOD CARE CENTER","NH","6/24/2020","0","0","1"
52,"Pinellas","Florida","HEALTH AND REHABILITATION CENTRE AT DOLPHINS VIEW","NH","6/24/2020","0","4","4"
52,"Pinellas","Florida","HERON HOUSE OF LARGO","ALF","6/24/2020","2","1","4"
52,"Pinellas","Florida","HIGHLAND PINES REHABILITATION CENTER","NH","6/24/2020","2","2","2"
52,"Pinellas","Florida","INN AT FREEDOM SQUARE (THE)","ALF","6/24/2020","0","2","1"
52,"Pinellas","Florida","INN AT LAKE SEMINOLE SQUARE (THE)","ALF","6/24/2020","0","3","0"
52,"Pinellas","Florida","INN AT THE FOUNTAINS","ALF","6/23/2020","0","2","3"
52,"Pinellas","Florida","JACARANDA MANOR","NH","6/24/2020","0","3","6"
52,"Pinellas","Florida","KR AT COLLEGE HARBOR","NH","6/24/2020","0","1","0"
52,"Pinellas","Florida","LAKE HOUSE ASSISTED LIVING","ALF","6/24/2020","0","0","1"
52,"Pinellas","Florida","LAKESIDE OAKS CARE CENTER","NH","6/24/2020","0","0","4"
52,"Pinellas","Florida","LAURELLWOOD CARE CENTER","NH","6/24/2020","0","0","1"
52,"Pinellas","Florida","LEXINGTON HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","0","4"
52,"Pinellas","Florida","MARION AND BERNARD L SAMSON NURSING CENTER","NH","6/24/2020","5","3","14"
52,"Pinellas","Florida","MEASE ASSISTED LIVING","ALF","6/24/2020","0","0","2"
52,"Pinellas","Florida","NEURORESTORATIVE FLORIDA","ALF","6/24/2020","1","0","2"
52,"Pinellas","Florida","NORTH REHABILITATION CENTER","NH","6/24/2020","5","1","9"
52,"Pinellas","Florida","OAK MANOR HEALTHCARE & REHABILITATION CENTER","NH","6/22/2020","1","0","2"
52,"Pinellas","Florida","OAKS OF CLEARWATER, THE","ALF","6/24/2020","0","0","1"
52,"Pinellas","Florida","PALM GARDEN OF CLEARWATER","NH","6/24/2020","0","0","1"
52,"Pinellas","Florida","PALM GARDEN OF LARGO","NH","6/24/2020","0","5","4"
52,"Pinellas","Florida","PARC, INC","ICF","6/24/2020","0","0","4"
52,"Pinellas","Florida","PARC, INC.","ICF","6/24/2020","0","0","1"
52,"Pinellas","Florida","PATRICK MANOR INC","ALF","6/24/2020","0","4","0"
52,"Pinellas","Florida","PENINSULA CARE AND REHABILITATION CENTER","NH","6/24/2020","0","1","1"
52,"Pinellas","Florida","PINELLAS POINT NURSING AND REHAB CENTER","NH","6/24/2020","0","0","2"
52,"Pinellas","Florida","REGAL PALMS","ALF","6/24/2020","0","1","0"
52,"Pinellas","Florida","REGENCY OAKS HEALTH CENTER","ALF","6/24/2020","0","0","1"
52,"Pinellas","Florida","RES-CARE FLORIDA, INC.","ICF","6/24/2020","0","0","1"
52,"Pinellas","Florida","SABAL PALMS HEALTH CARE CENTER","NH","6/24/2020","1","1","6"
52,"Pinellas","Florida","SEASONS BELLEAIR","ALF","6/24/2020","3","6","0"
52,"Pinellas","Florida","SEASONS LARGO","ALF","6/24/2020","0","0","2"
52,"Pinellas","Florida","SEMINOLE PAVILION HEALTH CENTER","NH","6/24/2020","0","50","8"
52,"Pinellas","Florida","SHORE ACRES CARE CENTER","NH","6/24/2020","0","0","5"
52,"Pinellas","Florida","SOUTH HERITAGE HEALTH & REHABILITATION CENTER","NH","6/24/2020","0","1","4"
52,"Pinellas","Florida","SPRINGS AT BOCA CIEGA BAY","NH","6/24/2020","0","0","1"
52,"Pinellas","Florida","ST PETERSBURG NURSING & REHABILITATION","NH","6/24/2020","45","1","31"
52,"Pinellas","Florida","ST. MARK VILLAGE","NH","6/24/2020","0","2","0"
52,"Pinellas","Florida","SUNRISE COMMUNITY, INC.","ICF","6/24/2020","0","0","1"
52,"Pinellas","Florida","SUNSET HARBOR ASSISTED LIVING","ALF","6/23/2020","0","0","1"
52,"Pinellas","Florida","SUNSET POINT","NH","6/24/2020","1","0","7"
52,"Pinellas","Florida","TARPON BAYOU CENTER","NH","6/24/2020","0","0","1"
52,"Pinellas","Florida","THE PRESERVE AT CLEARWATER","ALF","6/24/2020","1","1","1"
52,"Pinellas","Florida","TIERRA PINES CENTER","NH","6/24/2020","0","0","2"
52,"Pinellas","Florida","WALTON PLACE","ALF","6/24/2020","9","9","2"
52,"Pinellas","Florida","WEST BAY OF TAMPA","NH","6/24/2020","0","2","1"
52,"Pinellas","Florida","WESTMINSTER PALMS","ALF","6/24/2020","0","0","2"
52,"Pinellas","Florida","WESTMINSTER SHORES INC","ALF","6/24/2020","0","0","1"
52,"Pinellas","Florida","WESTMINSTER SUNCOAST","NH","6/24/2020","16","1","2"
52,"Pinellas","Florida","WESTMINSTER SUNCOAST","ALF","6/24/2020","0","0","1"
52,"Pinellas","Florida","WRIGHTS HEALTHCARE AND REHABILITATION CENTER","NH","6/24/2020","0","0","1"
53,"Polk","Florida","ASTORIA HEALTH AND REHABILITATION CENTER","NH","6/23/2020","4","0","4"
53,"Polk","Florida","BRANDYWYNE HEALTH CARE CENTER","NH","6/24/2020","0","10","0"
53,"Polk","Florida","CONSULATE HEALTH CARE OF LAKELAND","NH","6/24/2020","10","12","3"
53,"Polk","Florida","FLORIDA PRESBYTERIAN HOMES INC","NH","6/24/2020","0","0","1"
53,"Polk","Florida","GRACE MANOR AT LAKE MORTON, LLC","ALF","6/24/2020","0","19","0"
53,"Polk","Florida","HIGHLANDS LAKE CENTER","NH","6/24/2020","0","81","29"
53,"Polk","Florida","LAKELAND HILLS CENTER","NH","6/24/2020","40","35","9"
53,"Polk","Florida","LAKELAND NURSING & REHABILITATION","NH","6/24/2020","0","1","0"
53,"Polk","Florida","MERRILL GARDENS AT CHAMPIONSGATE","ALF","6/23/2020","0","0","1"
53,"Polk","Florida","OAKBRIDGE HEALTHCARE CENTER","NH","6/24/2020","62","0","1"
53,"Polk","Florida","PALM GARDEN OF WINTER HAVEN","NH","6/24/2020","0","6","0"
53,"Polk","Florida","SAVANNAH COURT OF BARTOW","ALF","6/24/2020","0","0","1"
53,"Polk","Florida","SPRING LAKE REHABILITATION CENTER","NH","6/24/2020","0","1","5"
53,"Polk","Florida","THE GARDENS OF LAKE ALFRED","ALF","6/24/2020","0","0","1"
53,"Polk","Florida","WEDGEWOOD HEALTHCARE CENTER","NH","6/24/2020","0","1","1"
53,"Polk","Florida","WINTER HAVEN HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","9","3"
54,"Putnam","Florida","SOLARIS HEALTHCARE PALATKA","NH","6/24/2020","1","2","2"
54,"Putnam","Florida","VINTAGE CARE SENIOR HOUSING","ALF","6/24/2020","0","0","1"
57,"Santa Rosa","Florida","PRUITTHEALTH - SANTA ROSA","NH","6/24/2020","0","0","2"
57,"Santa Rosa","Florida","SANDY RIDGE CENTER FOR REHABILITATION AND HEALING","NH","6/24/2020","0","1","0"
57,"Santa Rosa","Florida","THE WATERMARK OF GULF BREEZE","ALF","6/24/2020","0","0","2"
57,"Santa Rosa","Florida","VICTORIAN MANOR RETIREMENT CENTER INC","ALF","6/24/2020","0","1","0"
58,"Sarasota","Florida","ANGELS SENIOR LIVING AT SARASOTA","ALF","6/24/2020","0","9","2"
58,"Sarasota","Florida","BROOKDALE DEER CREEK SARASOTA","ALF","6/24/2020","0","8","0"
58,"Sarasota","Florida","BROOKDALE SARASOTA MIDTOWN","ALF","6/24/2020","0","0","2"
58,"Sarasota","Florida","CONSULATE HEALTH CARE OF SARASOTA","NH","6/24/2020","0","1","0"
58,"Sarasota","Florida","DESOTO PALMS LLC","ALF","6/24/2020","0","0","1"
58,"Sarasota","Florida","ELMCROFT OF BELLA VITA","ALF","6/24/2020","0","0","4"
58,"Sarasota","Florida","GLENRIDGE ON PALMER RANCH INC.","NH","6/24/2020","0","0","1"
58,"Sarasota","Florida","HARBORCHASE OF SARASOTA","ALF","6/24/2020","2","0","1"
58,"Sarasota","Florida","HARBORCHASE OF VENICE","ALF","6/24/2020","0","1","0"
58,"Sarasota","Florida","HAWTHORNE HEALTH AND REHAB OF SARASOTA","NH","6/24/2020","2","1","0"
58,"Sarasota","Florida","HEARTLAND HEALTH CARE & REHABILITATION CENTER","NH","6/23/2020","1","0","3"
58,"Sarasota","Florida","HEARTLAND HEALTH CARE CENTER - NORTH SARASOTA","NH","6/23/2020","0","0","1"
58,"Sarasota","Florida","JACARANDA TRACE","ALF","6/24/2020","0","0","1"
58,"Sarasota","Florida","LIANA OF VENICE","ALF","6/24/2020","1","0","1"
58,"Sarasota","Florida","MAGNOLIA HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","1","0"
58,"Sarasota","Florida","MANGO PLACE","ALF","6/24/2020","0","1","1"
58,"Sarasota","Florida","MANORCARE HEALTH SERVICES SARASOTA","NH","6/24/2020","0","0","1"
58,"Sarasota","Florida","NORTH PORT REHABILITATION AND NURSING CENTER","NH","6/24/2020","0","0","1"
58,"Sarasota","Florida","PINES OF SARASOTA","NH","6/24/2020","0","1","1"
58,"Sarasota","Florida","POET'S WALK SARASOTA","ALF","6/24/2020","0","0","1"
58,"Sarasota","Florida","SARASOTA HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","2","1"
58,"Sarasota","Florida","SARASOTA MEMORIAL NURSING AND REHABILITATION CENTER","NH","6/24/2020","0","0","1"
58,"Sarasota","Florida","SARASOTA POINT REHABILITATION CENTER","NH","6/24/2020","0","13","0"
58,"Sarasota","Florida","SPRINGS AT LAKE POINTE WOODS","NH","6/24/2020","0","7","2"
58,"Sarasota","Florida","SPRINGWOOD CENTER","NH","6/24/2020","0","0","1"
58,"Sarasota","Florida","SUNNYSIDE NURSING HOME","NH","6/24/2020","0","1","0"
58,"Sarasota","Florida","TARPON POINT NURSING AND REHABILITATION CENTER","NH","6/24/2020","0","0","23"
58,"Sarasota","Florida","THE FOUNTAINS AT LAKE POINTE WOODS","ALF","6/24/2020","0","0","1"
58,"Sarasota","Florida","THE FOUNTAINS OF HOPE","ALF","6/23/2020","1","7","1"
58,"Sarasota","Florida","THE SPRINGS AT SOUTH BISCAYNE","ALF","6/23/2020","0","1","0"
58,"Sarasota","Florida","TINA'S ALF","ALF","6/24/2020","3","2","0"
58,"Sarasota","Florida","TUSCAN GARDENS OF VENETIA BAY","ALF","6/24/2020","0","0","1"
59,"Seminole","Florida","ARDEN COURTS OF WINTER SPRINGS","ALF","6/24/2020","0","1","1"
59,"Seminole","Florida","BROOKDALE LAKE MARY","ALF","6/23/2020","0","0","1"
59,"Seminole","Florida","BROOKDALE LAKE ORIENTA","ALF","6/24/2020","0","1","0"
59,"Seminole","Florida","CONSULATE HEALTH CARE AT WEST ALTAMONTE","NH","6/24/2020","1","0","0"
59,"Seminole","Florida","EASTBROOKE GARDENS","ALF","6/24/2020","1","0","1"
59,"Seminole","Florida","GRACIOUS AGE","ALF","6/24/2020","0","0","2"
59,"Seminole","Florida","GRAND VILLA OF ALTAMONTE SPRINGS","ALF","6/24/2020","0","7","3"
59,"Seminole","Florida","HEALTHCARE AND REHAB OF SANFORD","NH","6/24/2020","0","0","1"
59,"Seminole","Florida","HSRE-ASL CASSELBERRY TRS LLC","ALF","6/24/2020","3","0","3"
59,"Seminole","Florida","LAKE MARY HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","1","0"
59,"Seminole","Florida","LIFE CARE CENTER OF ALTAMONTE SPRINGS","NH","6/23/2020","0","0","1"
59,"Seminole","Florida","LUTHERAN HAVEN NURSING HOME","NH","6/24/2020","0","0","1"
59,"Seminole","Florida","MADISON AT OVIEDO","ALF","6/23/2020","0","1","2"
59,"Seminole","Florida","SAVANNAH COTTAGE OF OVIEDO","ALF","6/19/2020","0","0","1"
59,"Seminole","Florida","STRIVE AT FERN PARK","ALF","6/24/2020","0","0","1"
59,"Seminole","Florida","WATERMARK AT VISTAWILLA, THE","ALF","6/24/2020","7","7","1"
55,"St. Johns","Florida","MOULTRIE CREEK NURSING AND REHAB CENTER","NH","6/24/2020","0","0","2"
55,"St. Johns","Florida","PONCE THERAPY CARE CENTER, THE","NH","6/24/2020","2","0","3"
55,"St. Johns","Florida","PONTE VEDRA GARDENS ALZHEIMER'S SPECIAL CARE CENTER","ALF","6/24/2020","0","0","1"
55,"St. Johns","Florida","SILVER CREEK ST AUGUSTINE LLC","ALF","6/24/2020","0","0","1"
55,"St. Johns","Florida","ST AUGUSTINE CENTER FOR LIVING","ICF","6/24/2020","0","0","1"
56,"St. Lucie","Florida","ABBIEJEAN RUSSELL CARE CENTER LLC","NH","6/24/2020","0","0","1"
56,"St. Lucie","Florida","ATRIA PORT ST LUCIE","ALF","6/24/2020","0","0","1"
56,"St. Lucie","Florida","AURORA OF THE TREASURE COAST","ALF","6/24/2020","0","0","1"
56,"St. Lucie","Florida","EMERALD HEALTH CARE CENTER","NH","6/24/2020","5","4","3"
56,"St. Lucie","Florida","LIFE CARE CENTER OF PORT ST. LUCIE","NH","6/24/2020","21","5","0"
56,"St. Lucie","Florida","LYNMOORE ST LUCIE LAWNWOOD AND MEMORY CARE (THE)","ALF","6/24/2020","0","0","1"
56,"St. Lucie","Florida","PALM GARDEN OF PORT ST. LUCIE","NH","6/24/2020","0","2","0"
56,"St. Lucie","Florida","PORT ST. LUCIE REHABILITATION AND HEALTHCARE","NH","6/24/2020","1","0","3"
56,"St. Lucie","Florida","SANDGATE GARDENS REHAB AND NURSING CENTER","NH","6/24/2020","0","0","2"
56,"St. Lucie","Florida","THE BROADMOOR ALF","ALF","6/24/2020","0","11","6"
56,"St. Lucie","Florida","VITALITY RESORT ALF LLC","ALF","6/24/2020","0","0","1"
56,"St. Lucie","Florida","VITALITY STAR RESORT ALF LLC","ALF","6/24/2020","4","0","3"
56,"St. Lucie","Florida","WATERCREST OF ST LUCIE WEST ASSISTED LIVING AND MEMORY CARE","ALF","6/24/2020","2","2","1"
60,"Sumter","Florida","BUFFALO CROSSING HEALTHCARE AND REHABILITATION CENTER","NH","6/24/2020","0","1","0"
60,"Sumter","Florida","SERENADES IN THE VILLAGES","ALF","6/24/2020","0","0","1"
60,"Sumter","Florida","SUMTER PLACE IN THE VILLAGES","ALF","6/22/2020","0","0","1"
60,"Sumter","Florida","THE WILLOWS AT WILDWOOD","ALF","6/24/2020","1","0","0"
60,"Sumter","Florida","TRINITY SPRINGS","ALF","6/24/2020","0","1","0"
61,"Suwannee","Florida","GOOD SAMARITAN CENTER","NH","6/24/2020","0","0","1"
61,"Suwannee","Florida","SURREY PLACE CARE CENTER","NH","6/24/2020","0","5","2"
61,"Suwannee","Florida","SUWANNEE HEALTH AND REHABILITATION CENTER","NH","6/24/2020","6","34","0"
64,"Volusia","Florida","ALLIANCE HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","0","1"
64,"Volusia","Florida","AVANTE AT ORMOND BEACH, INC","NH","6/24/2020","0","0","3"
64,"Volusia","Florida","BISHOP'S GLEN RETIREMENT CENTER","ALF","6/23/2020","7","0","7"
64,"Volusia","Florida","BISHOPS GLEN RETIREMENT CENTER","NH","6/23/2020","0","1","0"
64,"Volusia","Florida","BROOKDALE ORMOND BEACH","ALF","6/24/2020","0","0","1"
64,"Volusia","Florida","BROOKDALE ORMOND BEACH WEST","ALF","6/24/2020","0","1","4"
64,"Volusia","Florida","CERTUS OC OPCO, LLC","ALF","6/24/2020","0","0","1"
64,"Volusia","Florida","COASTAL HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","0","1"
64,"Volusia","Florida","COQUINA CENTER","NH","6/24/2020","0","41","14"
64,"Volusia","Florida","DEBARY HEALTH AND REHABILITATION CENTER","NH","6/24/2020","0","1","5"
64,"Volusia","Florida","DELTONA HEALTH CARE","NH","6/24/2020","0","2","0"
64,"Volusia","Florida","EMORY L BENNETT MEMORIAL VETERANS NURSING HOME","NH","6/24/2020","0","0","2"
64,"Volusia","Florida","GARDENS HEALTH & REHABILITATION CENTER, THE","NH","6/24/2020","0","0","1"
64,"Volusia","Florida","GOOD SAMARITAN SOCIETY-FLORIDA LUTHERAN","NH","6/24/2020","0","0","1"
