"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
35,"Lake","Florida","CRANES VIEW LODGE, LLC","ALF","7/7/2020","0","0","1"
35,"Lake","Florida","HARBORCHASE OF VILLAGES CROSSING","ALF","7/6/2020","0","0","1"
35,"Lake","Florida","LADY LAKE SPECIALTY CARE CENTER","NH","7/7/2020","0","1","3"
35,"Lake","Florida","LAKE EUSTIS HEALTH AND REHABILITATION CENTER","NH","7/7/2020","0","0","1"
35,"Lake","Florida","LAKES OF CLERMONT HEALTH AND REHABILITATION CENTER, THE","NH","7/7/2020","0","0","2"
35,"Lake","Florida","MADISON AT CLERMONT","ALF","7/7/2020","0","0","4"
35,"Lake","Florida","MAYFIELD RETIREMENT CENTER","ALF","7/6/2020","0","0","1"
35,"Lake","Florida","NEULIFE NEUROLOGICAL SERVICES, LLC","ALF","7/7/2020","0","0","4"
35,"Lake","Florida","NORTH CAMPUS REHABILITATION AND NURSING CENTER","NH","7/7/2020","1","0","0"
35,"Lake","Florida","OSPREY LODGE","ALF","7/7/2020","0","0","1"
35,"Lake","Florida","PLEASANTVILLE ALF","ALF","7/7/2020","0","1","0"
35,"Lake","Florida","RULEME CENTER","NH","7/7/2020","0","2","4"
35,"Lake","Florida","SOMERSET","ALF","7/7/2020","0","3","1"
35,"Lake","Florida","SOUTH CAMPUS CARE CENTER","NH","7/7/2020","2","3","3"
35,"Lake","Florida","THE COVE AT TAVARES VILLAGE","ALF","7/7/2020","0","1","0"
35,"Lake","Florida","VISTA LAKE","ALF","7/6/2020","1","1","0"
36,"Lee","Florida","AMAVIDA SENIOR LIVING","ALF","7/7/2020","0","0","2"
36,"Lee","Florida","AMERICAN HOUSE BONITA SPRINGS","ALF","7/7/2020","0","0","10"
36,"Lee","Florida","AMERICAN HOUSE COCONUT POINT","ALF","7/7/2020","0","2","7"
36,"Lee","Florida","AMERICAN HOUSE FORT MYERS","ALF","7/7/2020","2","0","3"
36,"Lee","Florida","ARBOR AT SHELL POINT (THE)","ALF","7/6/2020","1","1","0"
36,"Lee","Florida","ARDEN COURTS OF FT MYERS","ALF","7/7/2020","2","2","0"
36,"Lee","Florida","ATRIUM AT LIBERTY PARK","ALF","7/7/2020","0","7","1"
36,"Lee","Florida","BARKLEY PLACE","ALF","7/7/2020","0","1","1"
36,"Lee","Florida","BARRINGTON TERRACE - FT MYERS","ALF","7/7/2020","0","2","4"
36,"Lee","Florida","BROOKDALE BONITA SPRINGS","ALF","7/7/2020","0","1","1"
36,"Lee","Florida","BROOKDALE FORT MYERS CYPRESS LAKE","ALF","7/7/2020","0","0","1"
36,"Lee","Florida","BROOKDALE FORT MYERS THE COLONY","ALF","7/7/2020","0","10","0"
36,"Lee","Florida","BROOKDALE SANTA BARBARA","ALF","7/7/2020","0","0","1"
36,"Lee","Florida","CALUSA HARBOUR","NH","7/7/2020","0","0","2"
36,"Lee","Florida","CALUSA HARBOUR","ALF","7/7/2020","0","0","4"
36,"Lee","Florida","CAPE CORAL SHORES","ALF","7/7/2020","0","0","4"
36,"Lee","Florida","CAPE WEST LLC","ALF","7/7/2020","0","3","0"
36,"Lee","Florida","CONSULATE HEALTH CARE OF NORTH FORT MYERS","NH","7/7/2020","0","0","8"
36,"Lee","Florida","CORAL TRACE HEALTH CARE","NH","7/7/2020","0","0","2"
36,"Lee","Florida","CYPRESS COVE AT HEALTHPARK FLORIDA","ALF","7/7/2020","0","0","4"
36,"Lee","Florida","CYPRESS POINT","ALF","7/7/2020","0","4","0"
36,"Lee","Florida","DISCOVERY VILLAGE AT THE FORUM","ALF","7/7/2020","0","1","3"
36,"Lee","Florida","EVANS HEALTH CARE","NH","7/7/2020","39","9","25"
36,"Lee","Florida","FORT MYERS REHABILITATION AND NURSING CENTER","NH","7/7/2020","11","12","12"
36,"Lee","Florida","GLADWELL FORT MYERS","ALF","7/4/2020","0","2","0"
36,"Lee","Florida","GULF COAST VILLAGE","NH","7/7/2020","0","0","3"
36,"Lee","Florida","HARMONY HOMES","ALF","7/6/2020","1","0","1"
36,"Lee","Florida","HEALTHPARK CARE CENTER","NH","7/7/2020","0","18","18"
36,"Lee","Florida","HEARTLAND HEALTH CARE CENTER-FT MYERS","NH","7/6/2020","0","9","7"
36,"Lee","Florida","HERITAGE PARK REHABILITATION AND HEALTHCARE","NH","6/30/2020","28","7","16"
36,"Lee","Florida","INSPIRED LIVING AT BONITA SPRINGS","ALF","7/7/2020","0","5","1"
36,"Lee","Florida","KING'S CROWN-SHELL POINT VILLAGE","ALF","7/7/2020","0","0","2"
36,"Lee","Florida","LEHIGH ACRES HEALTH AND REHABILITATION CENTER","NH","7/7/2020","9","7","11"
36,"Lee","Florida","LODGE AT CYPRESS COVE, THE","NH","7/7/2020","0","1","4"
36,"Lee","Florida","MANORCARE HEALTH SERVICES","NH","7/7/2020","21","16","30"
36,"Lee","Florida","PACIFICA SENIOR LIVING FORT MYERS","ALF","7/6/2020","0","8","4"
36,"Lee","Florida","PAGE REHABILITATION AND HEALTHCARE CENTER","NH","7/7/2020","9","38","9"
36,"Lee","Florida","PALMS OF FORT MYERS","ALF","7/7/2020","12","1","2"
36,"Lee","Florida","PALMVIEW AT GULF COAST VILLAGE","ALF","7/7/2020","0","0","2"
36,"Lee","Florida","PONDELLA RESIDENTIAL CARE LLC","ALF","7/7/2020","0","0","1"
36,"Lee","Florida","REHAB & HEALTHCARE CENTER OF CAPE CORAL","NH","7/7/2020","0","10","11"
36,"Lee","Florida","RENAISSANCE AT THE TERRACES","NH","7/7/2020","0","0","4"
36,"Lee","Florida","SANDY PARK DEVELOPMENT CENTER","ICF","7/7/2020","1","0","2"
36,"Lee","Florida","SHELL POINT NURSING PAVILION","NH","7/7/2020","0","0","13"
36,"Lee","Florida","SIGNATURE HEALTHCARE AT COLLEGE PARK","NH","7/6/2020","0","1","10"
36,"Lee","Florida","SPRINGS AT SHELL POINT RETIREMENT COMMUNITY, THE","ALF","7/7/2020","0","0","4"
36,"Lee","Florida","SPRINGWOOD COURT","ALF","7/7/2020","0","4","0"
36,"Lee","Florida","SUNRISE COMMUNITY, INC.","ICF","7/7/2020","2","0","4"
36,"Lee","Florida","THE PROMISED LAND ALF INC.","ALF","7/7/2020","0","0","2"
36,"Lee","Florida","THRIVE AT BEACHWALK","ALF","7/7/2020","0","2","2"
36,"Lee","Florida","VILLA COURT LLC","ALF","7/7/2020","0","11","6"
36,"Lee","Florida","WINDSOR AT CAPE CORAL (THE)","ALF","7/7/2020","0","3","1"
36,"Lee","Florida","WINKLER COURT","NH","7/7/2020","0","3","10"
36,"Lee","Florida","WOODLANDS (THE)","ALF","7/7/2020","1","0","1"
37,"Leon","Florida","ALLEGRO","ALF","7/7/2020","0","0","2"
37,"Leon","Florida","CANTERFIELD OF TALLAHASSEE, LLC","ALF","7/7/2020","0","0","1"
37,"Leon","Florida","HERITAGE HEALTHCARE CENTER AT TALLAHASSEE","NH","7/7/2020","0","0","3"
37,"Leon","Florida","MIRACLE HILL NURSING AND REHABILITATION CENTER, INC","NH","7/7/2020","0","1","2"
37,"Leon","Florida","PRUITTHEALTH - SOUTHWOOD","NH","7/7/2020","13","0","0"
37,"Leon","Florida","SEVEN HILLS HEALTH & REHABILITATION CENTER","NH","7/7/2020","0","1","3"
37,"Leon","Florida","ST AUGUSTINE PLANTATION","ALF","7/7/2020","0","0","2"
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","7/7/2020","0","0","1"
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","7/7/2020","1","0","3"
37,"Leon","Florida","TALLAHASSEE DEVELOPMENTAL CENTER","ICF","7/7/2020","13","8","20"
37,"Leon","Florida","TAPESTRY SENIOR LIVING OF TALLAHASSEE","ALF","7/7/2020","0","0","1"
37,"Leon","Florida","VILLAS AT KILLEARN LAKES","ALF","7/7/2020","0","0","1"
37,"Leon","Florida","WESTMINSTER OAKS","NH","7/7/2020","0","1","5"
37,"Leon","Florida","WOODMONT A PACIFICA SENIOR LIVING COMMUNITY","ALF","7/7/2020","0","0","3"
37,"Leon","Florida","YOURLIFE OF TALLAHASSEE","ALF","7/7/2020","0","0","2"
38,"Levy","Florida","WILLISTON CARE CENTER","NH","7/7/2020","0","2","7"
40,"Madison","Florida","CROSSWINDS HEALTH AND REHABILITATION CENTER","NH","7/7/2020","0","0","2"
40,"Madison","Florida","LAKE PARK OF MADISON NURSING AND REHABILITATION CENTER","NH","7/7/2020","0","2","3"
40,"Madison","Florida","MADISON HEALTH AND REHABILITATION CENTER","NH","7/7/2020","1","0","3"
41,"Manatee","Florida","BAY VUE NURSING AND REHABILITATION CENTER","NH","7/7/2020","0","0","1"
41,"Manatee","Florida","BRADEN RIVER REHABILITATION CENTER LLC","NH","7/7/2020","0","24","5"
41,"Manatee","Florida","BRADENTON HEALTH CARE","NH","7/7/2020","0","15","0"
41,"Manatee","Florida","BRADENTON OAKS","ALF","7/7/2020","3","0","2"
41,"Manatee","Florida","BROOKDALE BRADENTON GARDENS","ALF","7/7/2020","0","5","1"
41,"Manatee","Florida","BROOKDALE PALMA SOLA","ALF","7/6/2020","0","1","0"
41,"Manatee","Florida","BROOKDALE POINTE WEST","ALF","7/7/2020","0","0","2"
41,"Manatee","Florida","CASA MORA REHABILITATION AND EXTENDED CARE","NH","7/7/2020","0","0","3"
41,"Manatee","Florida","DISCOVERY COMMONS AT BRADENTON","ALF","7/7/2020","0","0","1"
41,"Manatee","Florida","DISCOVERY VILLAGE AT SARASOTA BAY","ALF","7/6/2020","2","0","4"
41,"Manatee","Florida","ELAN MANATEE","ALF","7/7/2020","2","2","1"
41,"Manatee","Florida","HERITAGE PARK CARE AND REHABILITATION CENTER","NH","7/7/2020","8","5","14"
41,"Manatee","Florida","INN AT FREEDOM VILLAGE, THE","NH","7/7/2020","2","0","3"
41,"Manatee","Florida","INSPIRED LIVING AT LAKEWOOD RANCH","ALF","7/7/2020","2","0","1"
41,"Manatee","Florida","LANGDON HALL OF BRADENTON","ALF","7/7/2020","0","1","1"
41,"Manatee","Florida","LILY'S PROMISE LLC","ALF","7/7/2020","0","0","1"
41,"Manatee","Florida","MANATEE RIVER ASSISTED LIVING LLC","ALF","7/7/2020","0","0","1"
41,"Manatee","Florida","MANATEE SPRINGS REHABILITATION AND NURSING CENTER","NH","7/7/2020","0","13","4"
41,"Manatee","Florida","NATIONAL CHURCH RESIDENCES OF BRADENTON FL INC","ALF","7/7/2020","10","4","2"
41,"Manatee","Florida","NEURORESTORATIVE FLORIDA","ALF","7/7/2020","0","0","2"
41,"Manatee","Florida","RIVIERA PALMS REHABILITATION CENTER","NH","7/7/2020","0","15","0"
41,"Manatee","Florida","SUMMERFIELD RETIREMENT","ALF","7/7/2020","1","3","2"
41,"Manatee","Florida","THE SHERIDAN AT LAKEWOOD RANCH","ALF","7/7/2020","3","0","2"
41,"Manatee","Florida","VILLAS OF HOLLY BROOK - BRADENTON COVE","ALF","7/7/2020","0","1","0"
41,"Manatee","Florida","WESTMINSTER POINT PLEASANT","NH","7/7/2020","10","1","2"
42,"Marion","Florida","AVANTE AT OCALA, INC","NH","7/7/2020","0","0","3"
42,"Marion","Florida","Chatham Glen Healthcare and Rehabilitation Center","NH","7/7/2020","0","0","1"
42,"Marion","Florida","HAWTHORNE HEALTH AND REHAB OF OCALA","NH","7/7/2020","0","1","1"
42,"Marion","Florida","HAWTHORNE INN OF OCALA","ALF","7/7/2020","0","0","1"
42,"Marion","Florida","LIFE CARE CENTER OF OCALA","NH","7/7/2020","0","0","1"
42,"Marion","Florida","OAKHURST CENTER","NH","7/7/2020","0","3","0"
42,"Marion","Florida","PACIFICA SENIOR LIVING OCALA","ALF","7/7/2020","0","0","1"
42,"Marion","Florida","PALM GARDEN OF OCALA","NH","7/7/2020","0","3","1"
42,"Marion","Florida","SECOND STREET GROUP HOME","ICF","7/7/2020","0","0","2"
42,"Marion","Florida","THE HARMONY HOUSE OF OCALA","ALF","7/6/2020","2","0","0"
42,"Marion","Florida","THE LODGE HEALTH AND REHABILITATION CENTER","NH","7/7/2020","1","0","1"
42,"Marion","Florida","TIMBERRIDGE NURSING & REHABILITATION CENTER","NH","7/7/2020","0","0","4"
43,"Martin","Florida","BROOKDALE JENSEN BEACH","ALF","7/7/2020","0","1","6"
43,"Martin","Florida","BROOKDALE STUART","ALF","7/7/2020","0","0","4"
43,"Martin","Florida","DISCOVERY VILLAGE AT STUART","ALF","7/7/2020","0","0","2"
43,"Martin","Florida","FLORIDA MENTOR","ICF","7/6/2020","11","0","6"
43,"Martin","Florida","GRAND OAKS OF PALM CITY LLC","ALF","7/7/2020","0","3","0"
43,"Martin","Florida","HOBE SOUND MANOR","ALF","7/7/2020","0","1","1"
43,"Martin","Florida","MARTIN NURSING AND REHABILITATION","NH","7/7/2020","0","0","1"
43,"Martin","Florida","PALM CITY NURSING AND REHAB CENTER","NH","7/7/2020","17","3","15"
43,"Martin","Florida","SALERNO BAY HEALTH AND REHABILITATION CENTER","NH","7/7/2020","9","3","13"
43,"Martin","Florida","SHERIDAN AT HOBE SOUND, THE","ALF","7/7/2020","0","0","2"
43,"Martin","Florida","SOLARIS HEALTHCARE PARKWAY","NH","7/7/2020","9","0","10"
43,"Martin","Florida","STUART LODGE","ALF","7/7/2020","0","5","2"
43,"Martin","Florida","STUART REHABILITATION AND HEALTHCARE","NH","7/7/2020","0","0","2"
43,"Martin","Florida","SYMPHONY AT STUART","ALF","7/7/2020","0","0","4"
43,"Martin","Florida","TERRACE AT HOBE SOUND, THE","NH","7/7/2020","1","1","14"
43,"Martin","Florida","WATER'S EDGE HEALTH AND REHABILITATION","NH","7/7/2020","0","0","3"
43,"Martin","Florida","YOURLIFE OF STUART","ALF","7/7/2020","1","5","3"
44,"Monroe","Florida","CRYSTAL HEALTH AND REHAB CENTER, LLC","NH","7/7/2020","6","2","0"
44,"Monroe","Florida","KEY WEST HEALTH AND REHABILITATION CENTER","NH","7/7/2020","0","0","2"
45,"Nassau","Florida","HENDRICKS","ICF","7/7/2020","0","0","1"
45,"Nassau","Florida","LIFE CARE CENTER OF HILLIARD","NH","7/7/2020","2","3","5"
45,"Nassau","Florida","MINER NORTH","ICF","7/7/2020","0","0","1"
45,"Nassau","Florida","OSPREY VILLAGE AT AMELIA ISLAND, LTD","ALF","7/7/2020","0","0","1"
46,"Okaloosa","Florida","CRESTVIEW REHABILITATION CENTER, LLC","NH","7/7/2020","0","0","1"
46,"Okaloosa","Florida","DESTIN HEALTHCARE AND REHABILITATION CENTER","NH","7/7/2020","14","4","14"
46,"Okaloosa","Florida","EMERALD COAST CENTER","NH","7/7/2020","0","0","3"
46,"Okaloosa","Florida","FORT WALTON REHABILITATION CENTER, LLC","NH","7/7/2020","0","0","3"
46,"Okaloosa","Florida","HAWTHORN HOUSE","ALF","7/7/2020","1","0","2"
46,"Okaloosa","Florida","MANOR AT BLUE WATER BAY, THE","NH","7/7/2020","0","0","1"
46,"Okaloosa","Florida","SHOAL CREEK REHABILITATION CENTER","NH","7/7/2020","19","3","5"
46,"Okaloosa","Florida","SUPERIOR RESIDENCES OF NICEVILLE","ALF","7/7/2020","0","0","2"
46,"Okaloosa","Florida","WESTWOOD NURSING AND REHABILITATION CENTER","NH","7/7/2020","0","0","1"
47,"Okeechobee","Florida","OKEECHOBEE HEALTH CARE FACILITY","NH","7/7/2020","0","3","10"
48,"Orange","Florida","ADVENTHEALTH CARE CENTER APOPKA NORTH","NH","7/7/2020","0","0","5"
48,"Orange","Florida","ADVENTHEALTH CARE CENTER ORLANDO EAST","NH","7/7/2020","0","0","6"
48,"Orange","Florida","ADVENTHEALTH CARE CENTER ORLANDO NORTH","NH","7/7/2020","0","0","4"
48,"Orange","Florida","AJR LOVING CARE ALF INC","ALF","7/7/2020","0","0","1"
48,"Orange","Florida","AVANTE AT ORLANDO INC.","NH","7/7/2020","0","7","0"
48,"Orange","Florida","AZPIRA OF WINDERMERE","ALF","7/7/2020","0","0","3"
48,"Orange","Florida","BROOKDALE CONWAY","ALF","7/7/2020","0","1","0"
48,"Orange","Florida","COLETTA DRIVE GROUP HOME","ICF","7/7/2020","0","0","1"
48,"Orange","Florida","COLONIAL LAKES HEALTH CARE","NH","7/7/2020","0","1","5"
48,"Orange","Florida","COMMUNITY TRANSITION SERVICES OF FLORIDA LLC","ALF","7/7/2020","0","1","0"
48,"Orange","Florida","CONWAY LAKES HEALTH & REHABILITATION CENTER","NH","7/7/2020","0","1","7"
48,"Orange","Florida","COURTYARDS OF ORLANDO CARE CENTER","NH","7/7/2020","0","0","14"
48,"Orange","Florida","DELANEY PARK HEALTH AND REHABILITATION CENTER","NH","7/7/2020","0","1","3"
48,"Orange","Florida","GENTRY PARK ORLANDO","ALF","7/7/2020","1","0","2"
48,"Orange","Florida","GOLDEN POND COMMUNITIES","ALF","7/7/2020","0","0","3"
48,"Orange","Florida","GRACE VILLA FACILITY, LLC","ALF","7/7/2020","0","0","1"
48,"Orange","Florida","GREEN TREE ASSISTED LIVING, LLC","ALF","7/7/2020","0","19","5"
48,"Orange","Florida","GUARDIAN CARE NURSING & REHABILITATION CENTER","NH","7/7/2020","0","1","1"
48,"Orange","Florida","HARBORCHASE OF DR PHILLIPS","ALF","7/7/2020","2","0","1"
48,"Orange","Florida","HUNTERS CREEK NURSING AND REHAB CENTER","NH","7/7/2020","0","1","5"
48,"Orange","Florida","INSPIRED LIVING","ALF","7/7/2020","0","1","0"
48,"Orange","Florida","LAKE VIEW COURT","ICF","7/5/2020","0","0","1"
48,"Orange","Florida","LIFE CONCEPTS, INC.","ICF","7/7/2020","0","0","14"
48,"Orange","Florida","MADISON AT OCOEE","ALF","7/7/2020","5","0","2"
48,"Orange","Florida","MAYFLOWER HEALTHCARE CENTER","NH","7/7/2020","0","1","1"
48,"Orange","Florida","OASIS NATIONAL ASSISTED LIVING FACILITY","ALF","7/7/2020","0","0","1"
48,"Orange","Florida","OCOEE HEALTH CARE CENTER","NH","7/6/2020","0","9","4"
48,"Orange","Florida","ORLANDO HEALTH AND REHABILITATION CENTER","NH","7/7/2020","2","3","7"
48,"Orange","Florida","ORLANDO HEALTH CENTER FOR REHABILITATION","NH","7/7/2020","0","0","1"
48,"Orange","Florida","ORLANDO LUTHERAN TOWERS","ALF","7/7/2020","0","0","1"
48,"Orange","Florida","PALM GARDEN OF ORLANDO","NH","7/7/2020","0","2","5"
48,"Orange","Florida","PARKVIEW REHABILITATION CENTER AT WINTER PARK","NH","7/7/2020","1","5","2"
48,"Orange","Florida","REHABILITATION CENTER OF WINTER PARK, THE","NH","7/7/2020","2","0","2"
48,"Orange","Florida","RIO PINAR HEALTH CARE","NH","7/7/2020","0","0","6"
48,"Orange","Florida","ROBERTS ADULT CARE HOME","ALF","7/7/2020","0","0","1"
48,"Orange","Florida","ROSEWOOD HEALTH AND REHABILITATION CENTER","NH","7/7/2020","0","1","5"
48,"Orange","Florida","SAVANNAH COVE","NH","7/7/2020","0","0","2"
48,"Orange","Florida","SOLARIS HEALTHCARE LAKE BENNET","NH","7/7/2020","0","0","2"
48,"Orange","Florida","SOLARIS HEALTHCARE WINDERMERE","NH","7/7/2020","5","1","3"
48,"Orange","Florida","SOMERBY LAKE NONA","ALF","7/7/2020","0","0","1"
48,"Orange","Florida","SONATA WEST","ALF","7/7/2020","0","1","4"
48,"Orange","Florida","SPRING HILLS HUNTER'S CREEK","ALF","7/7/2020","0","0","4"
48,"Orange","Florida","TERRA VISTA REHAB AND HEALTH CENTER","NH","7/7/2020","0","1","3"
48,"Orange","Florida","THE ROSE GARDEN OF ORLANDO","ALF","7/7/2020","2","0","4"
48,"Orange","Florida","VIVANT AT VERSAILLES","ALF","7/7/2020","0","0","1"
48,"Orange","Florida","WESTMINSTER BALDWIN PARK","NH","7/7/2020","0","0","3"
48,"Orange","Florida","WESTMINSTER TOWERS","NH","7/7/2020","0","0","2"
48,"Orange","Florida","WESTMINSTER WINTER PARK","NH","7/7/2020","0","0","3"
48,"Orange","Florida","WESTMINSTER WINTER PARK","ALF","7/7/2020","0","0","3"
48,"Orange","Florida","WINTER GARDEN REHABILITATION AND NURSING CENTER","NH","7/7/2020","0","5","0"
48,"Orange","Florida","WINTER PARK CARE & REHABILITATION CENTER","NH","7/7/2020","0","0","2"
49,"Osceola","Florida","CONSULATE HEALTH CARE OF KISSIMMEE","NH","7/7/2020","0","0","2"
49,"Osceola","Florida","GOOD SAMARITAN SOCIETY-KISSIMMEE VILLAGE","NH","7/2/2020","0","0","2"
49,"Osceola","Florida","PLANTATION BAY REHABILITATION CENTER","NH","7/7/2020","0","0","6"
49,"Osceola","Florida","SONATA HUNTER'S CREEK","ALF","7/7/2020","0","2","3"
49,"Osceola","Florida","TERRACE OF KISSIMMEE, THE","NH","7/7/2020","0","1","0"
49,"Osceola","Florida","TERRACE OF ST CLOUD, THE","NH","7/7/2020","2","1","1"
49,"Osceola","Florida","VICTORIAN FLORAL GARDENS","ALF","7/7/2020","0","0","1"
49,"Osceola","Florida","WINDSOR AT CELEBRATION","ALF","7/7/2020","1","0","1"
50,"Palm Beach","Florida","1 AAA ASSISTED LIVING AT WELLINGTON","ALF","7/7/2020","0","2","2"
50,"Palm Beach","Florida","ABBEY DELRAY SOUTH","NH","7/7/2020","1","8","12"
50,"Palm Beach","Florida","ADDINGTON PLACE AT WELLINGTON GREEN","ALF","7/6/2020","0","1","0"
50,"Palm Beach","Florida","ADDINGTON PLACE AT WELLINGTON GREEN","NH","7/6/2020","1","4","0"
50,"Palm Beach","Florida","ALF HOME ASSISTED LIVING PLUS MORE","ALF","7/7/2020","1","1","0"
50,"Palm Beach","Florida","ALLEGRO","ALF","7/7/2020","0","0","8"
50,"Palm Beach","Florida","ALLURE LIVING CARE","ALF","7/7/2020","0","0","1"
50,"Palm Beach","Florida","ARBOR OAKS AT GREENACRES","ALF","7/6/2020","0","12","0"
50,"Palm Beach","Florida","ARDEN COURTS OF WEST PALM BEACH","ALF","7/7/2020","0","0","2"
50,"Palm Beach","Florida","ARGO SENIOR LIVING AT HAVERHILL","ALF","7/7/2020","0","0","1"
50,"Palm Beach","Florida","ARTIS SENIOR LIVING OF BOCA RATON LLC","ALF","7/7/2020","0","0","2"
50,"Palm Beach","Florida","ATRIA AT VILLAGES OF WINDSOR","ALF","7/7/2020","0","0","5"
50,"Palm Beach","Florida","AVANTE AT BOCA RATON, INC.","NH","7/7/2020","22","11","22"
50,"Palm Beach","Florida","AVANTE AT LAKE WORTH, INC.","NH","7/7/2020","0","1","8"
50,"Palm Beach","Florida","BANYAN PLACE","ALF","7/7/2020","6","22","12"
50,"Palm Beach","Florida","BANYAN PLACE-LANTANA","ALF","7/7/2020","0","0","1"
50,"Palm Beach","Florida","BARRINGTON TERRACE AT BOYNTON BEACH","ALF","7/7/2020","0","0","8"
50,"Palm Beach","Florida","BARRINGTON TERRACE OF BOYNTON BEACH","NH","7/7/2020","0","0","8"
50,"Palm Beach","Florida","BOCA RATON REHABILITATION CENTER","NH","7/7/2020","0","1","3"
50,"Palm Beach","Florida","BOULEVARD REHABILITATION CENTER","NH","7/7/2020","3","17","12"
50,"Palm Beach","Florida","BOYNTON BEACH REHABILITATION CENTER","NH","7/7/2020","1","0","9"
50,"Palm Beach","Florida","BRIGHTON GARDENS OF BOCA RATON","ALF","7/7/2020","0","1","3"
50,"Palm Beach","Florida","BROOKDALE PALM BEACH GARDENS","ALF","7/7/2020","3","0","4"
50,"Palm Beach","Florida","BROOKDALE TEQUESTA","ALF","7/7/2020","0","0","1"
50,"Palm Beach","Florida","BROOKDALE WEST BOYNTON BEACH","ALF","7/7/2020","0","10","0"
50,"Palm Beach","Florida","BROOKDALE WEST PALM BEACH","ALF","7/7/2020","0","3","4"
50,"Palm Beach","Florida","CARLISLE PALM BEACH, THE","ALF","7/7/2020","0","0","1"
50,"Palm Beach","Florida","CHATSWORTH AT PGA NATIONAL, LLC","NH","7/7/2020","1","2","2"
50,"Palm Beach","Florida","COLONIAL ASSISTED LIVING AT BOYNTON BEACH, FL","ALF","7/7/2020","0","1","0"
50,"Palm Beach","Florida","COLONIAL ASSISTED LIVING AT WEST PALM BEACH FL","ALF","7/7/2020","2","0","0"
50,"Palm Beach","Florida","CONSULATE HEALTH CARE OF WEST PALM BEACH","NH","7/7/2020","21","12","14"
50,"Palm Beach","Florida","CORAL BAY HEALTHCARE AND REHABILITATION","NH","7/7/2020","3","5","6"
50,"Palm Beach","Florida","COURTYARD GARDENS OF JUPITER","ALF","7/7/2020","0","10","2"
50,"Palm Beach","Florida","COURTYARD GARDENS SENIOR LIVING","ALF","7/7/2020","0","0","3"
50,"Palm Beach","Florida","CRESTHAVEN","ALF","7/7/2020","8","2","10"
50,"Palm Beach","Florida","CROSSINGS, THE","NH","7/7/2020","10","15","9"
50,"Palm Beach","Florida","DARCY HALL OF LIFE CARE","NH","7/7/2020","30","0","9"
50,"Palm Beach","Florida","DISCOVERY VILLAGE AT BOYNTON BEACH AL","ALF","7/7/2020","0","0","4"
50,"Palm Beach","Florida","EDWARD J HEALEY REHABILITATION AND NURSING CENTER","NH","7/7/2020","0","0","4"
50,"Palm Beach","Florida","ENCORE AT BOCA RATON REHABILITATION AND NURSING CENTER, LLC, THE","NH","7/7/2020","0","2","3"
50,"Palm Beach","Florida","FINNISH-AMERICAN VILLAGE","NH","7/7/2020","4","1","3"
50,"Palm Beach","Florida","FINNISH-AMERICAN VILLAGE","ALF","7/7/2020","0","2","1"
50,"Palm Beach","Florida","FIVE STAR PREMIER RESIDENCES OF BOCA RATON","ALF","7/7/2020","0","1","0"
50,"Palm Beach","Florida","FLORIDA MENTOR","ICF","7/7/2020","0","0","2"
50,"Palm Beach","Florida","GARDENS COURT, THE","NH","7/7/2020","1","0","1"
50,"Palm Beach","Florida","GLADES HEALTH CARE CENTER","NH","7/7/2020","0","6","8"
50,"Palm Beach","Florida","GOLDEN YEARS ALF","ALF","7/7/2020","0","1","0"
50,"Palm Beach","Florida","GRAND VILLA OF BOYNTON BEACH","ALF","7/7/2020","1","0","0"
50,"Palm Beach","Florida","GRAND VILLA OF DELRAY EAST","ALF","7/7/2020","1","6","1"
50,"Palm Beach","Florida","GRAND VILLA OF DELRAY WEST","ALF","7/7/2020","0","3","0"
50,"Palm Beach","Florida","HAMLIN PLACE OF BOYNTON BEACH","NH","7/7/2020","0","10","3"
50,"Palm Beach","Florida","HARBORCHASE OF PALM BEACH GARDENS","ALF","7/3/2020","3","3","5"
50,"Palm Beach","Florida","HARBORCHASE OF WELLINGTON CROSSING","ALF","7/6/2020","1","0","1"
50,"Palm Beach","Florida","HEALTH CENTER AT SINAI RESIDENCES","ALF","7/7/2020","0","3","3"
50,"Palm Beach","Florida","HEALTH CENTER AT SINAI RESIDENCES","NH","7/7/2020","0","1","5"
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE AND REHABILITATION CENTER OF BOCA RATON","NH","7/7/2020","0","5","1"
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - BOYNTON BEACH","NH","6/30/2020","8","0","4"
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - PROSPERITY OAKS","NH","7/7/2020","16","10","14"
50,"Palm Beach","Florida","INN AT LA POSADA","ALF","7/7/2020","0","1","1"
50,"Palm Beach","Florida","JARC-RALES CAMPUS","ALF","7/7/2020","2","0","1"
50,"Palm Beach","Florida","JOSEPH L. MORSE HEALTH CENTER, INC., THE","NH","7/7/2020","2","1","6"
50,"Palm Beach","Florida","JUPITER REHABILITATION AND HEALTHCARE CENTER","NH","7/7/2020","26","4","32"
50,"Palm Beach","Florida","LAKE VIEW CARE CENTER AT DELRAY","NH","7/7/2020","0","0","4"
