"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
48,"Orange","Florida","HUNTERS CREEK NURSING AND REHAB CENTER","NH","9/24/2020",0,0,1
48,"Orange","Florida","INSPIRED LIVING","ALF","10/8/2020",0,6,0
48,"Orange","Florida","LIFE CARE CENTER OF ORLANDO","NH","10/10/2020",0,0,1
48,"Orange","Florida","LIFE CONCEPTS, INC.","ICF","10/9/2020",0,0,18
48,"Orange","Florida","ORLANDO HEALTH AND REHABILITATION CENTER","NH","10/10/2020",4,38,4
48,"Orange","Florida","ORLANDO HEALTH CENTER FOR REHABILITATION","NH","10/9/2020",0,1,1
48,"Orange","Florida","PARKVIEW REHABILITATION CENTER AT WINTER PARK","NH","10/10/2020",0,2,0
48,"Orange","Florida","REGENTS PARK OF WINTER PARK","NH","10/10/2020",0,0,2
48,"Orange","Florida","REHABILITATION CENTER OF WINTER PARK, THE","NH","10/10/2020",1,0,1
48,"Orange","Florida","ROSEWOOD HEALTH AND REHABILITATION CENTER","NH","10/10/2020",1,0,0
48,"Orange","Florida","SAN JEAN FACILITY CARE, INC","ALF","10/9/2020",1,0,1
48,"Orange","Florida","SAVANNAH COVE","NH","10/10/2020",0,0,1
48,"Orange","Florida","SOMERBY LAKE NONA","ALF","10/9/2020",0,2,0
48,"Orange","Florida","SONATA WEST","ALF","10/10/2020",0,1,0
48,"Orange","Florida","TERRA VISTA REHAB AND HEALTH CENTER","NH","10/10/2020",0,7,0
48,"Orange","Florida","WATERCREST WINTER PARK ASSISTED LIVING AND MEMORY CARE","ALF","9/18/2020",1,0,1
48,"Orange","Florida","WESTMINSTER BALDWIN PARK","NH","10/10/2020",0,0,1
48,"Orange","Florida","WESTMINSTER TOWERS","NH","10/10/2020",1,0,3
48,"Orange","Florida","WESTMINSTER WINTER PARK","ALF","10/10/2020",0,3,0
48,"Orange","Florida","WINTER PARK CARE & REHABILITATION CENTER","NH","10/10/2020",0,16,37
48,"Orange","Florida","ADVENTHEALTH CARE CENTER ORLANDO EAST","NH","10/10/2020",0,0,2
49,"Osceola","Florida","AVANTE AT ST. CLOUD, INC.","NH","10/10/2020",10,0,0
49,"Osceola","Florida","CONSULATE HEALTH CARE OF KISSIMMEE","NH","10/10/2020",0,24,0
49,"Osceola","Florida","GOOD SAMARITAN SOCIETY-KISSIMMEE VILLAGE","NH","10/10/2020",0,5,0
49,"Osceola","Florida","MERRILL GARDENS AT SOLIVITA MARKETPLACE","ALF","9/18/2020",0,2,8
49,"Osceola","Florida","BISHOP GRADY VILLAS","ALF","10/10/2020",20,0,10
49,"Osceola","Florida","SILVER CREEK ASSISTED LIVING ST CLOUD","ALF","9/24/2020",0,0,1
49,"Osceola","Florida","TERRACE OF KISSIMMEE, THE","NH","10/10/2020",20,5,2
49,"Osceola","Florida","TERRACE OF ST CLOUD, THE","NH","10/10/2020",9,3,5
49,"Osceola","Florida","OAKS OF KISSIMMEE HEALTH AND REHABILITATION CENTER","NH","10/10/2020",0,14,7
50,"Palm Beach","Florida","ABBEY DELRAY SOUTH","NH","10/10/2020",0,0,1
50,"Palm Beach","Florida","ADDINGTON PLACE AT WELLINGTON GREEN","ALF","10/10/2020",1,0,0
50,"Palm Beach","Florida","ALLEGRO","ALF","10/9/2020",1,0,0
50,"Palm Beach","Florida","ARBOR OAKS AT GREENACRES","ALF","9/21/2020",0,12,0
50,"Palm Beach","Florida","ARDEN COURTS OF DELRAY BEACH","ALF","10/8/2020",0,0,16
50,"Palm Beach","Florida","ARTIS SENIOR LIVING OF BOCA RATON LLC","ALF","10/10/2020",2,10,5
50,"Palm Beach","Florida","ASSISTED LIVING OF PALM BEACH GARDENS","ALF","10/10/2020",0,2,1
50,"Palm Beach","Florida","ATRIUM AT BOCA RATON, THE","ALF","10/8/2020",0,8,0
50,"Palm Beach","Florida","AVANTE AT BOCA RATON, INC.","NH","10/9/2020",18,24,0
50,"Palm Beach","Florida","AVANTE AT LAKE WORTH, INC.","NH","10/10/2020",0,14,2
50,"Palm Beach","Florida","BOCA RATON REHABILITATION CENTER","NH","10/10/2020",7,38,3
50,"Palm Beach","Florida","BOULEVARD REHABILITATION CENTER","NH","10/10/2020",0,6,0
50,"Palm Beach","Florida","BRIGHTON GARDENS OF BOCA RATON","ALF","9/25/2020",0,7,22
50,"Palm Beach","Florida","BROOKDALE PALM BEACH GARDENS","ALF","8/18/2020",0,1,3
50,"Palm Beach","Florida","BROOKDALE WEST BOYNTON BEACH","ALF","10/10/2020",0,2,0
50,"Palm Beach","Florida","BROOKDALE WEST PALM BEACH","ALF","10/5/2020",0,3,1
50,"Palm Beach","Florida","CASTLEWOOD ALF INC","ALF","10/10/2020",0,4,0
50,"Palm Beach","Florida","COLONIAL ASSISTED LIVING AT BOYNTON BEACH, FL","ALF","10/10/2020",0,1,0
50,"Palm Beach","Florida","CONSULATE HEALTH CARE OF WEST PALM BEACH","NH","10/10/2020",19,28,0
50,"Palm Beach","Florida","CORAL BAY HEALTHCARE AND REHABILITATION","NH","10/10/2020",0,7,0
50,"Palm Beach","Florida","COURTYARD GARDENS OF JUPITER","ALF","10/10/2020",1,0,0
50,"Palm Beach","Florida","COURTYARD GARDENS SENIOR LIVING","ALF","10/5/2020",0,0,1
50,"Palm Beach","Florida","CREST MANOR ASSISTED LIVING FACILITY","ALF","10/9/2020",2,2,0
50,"Palm Beach","Florida","CRESTHAVEN","ALF","10/10/2020",1,7,0
50,"Palm Beach","Florida","DARCY HALL OF LIFE CARE","NH","10/10/2020",0,1,0
50,"Palm Beach","Florida","DISCOVERY VILLAGE AT BOYNTON BEACH AL","ALF","10/10/2020",0,0,15
50,"Palm Beach","Florida","ENCORE AT BOCA RATON REHABILITATION AND NURSING CENTER, LLC, THE","NH","10/10/2020",0,0,1
50,"Palm Beach","Florida","FINNISH-AMERICAN VILLAGE","ALF","10/9/2020",0,7,0
50,"Palm Beach","Florida","FIVE STAR PREMIER RESIDENCES OF BOCA RATON","ALF","10/8/2020",0,3,1
50,"Palm Beach","Florida","FLORIDA MENTOR","ICF","10/9/2020",4,0,1
50,"Palm Beach","Florida","GARDENS COURT, THE","NH","10/10/2020",0,5,1
50,"Palm Beach","Florida","GLADES HEALTH CARE CENTER","NH","10/10/2020",0,2,2
50,"Palm Beach","Florida","GLORIA ASSISTED LIVING FACILITY LLC","ALF","10/10/2020",0,1,0
50,"Palm Beach","Florida","GOLDEN RETREAT ALF","ALF","10/10/2020",0,1,1
50,"Palm Beach","Florida","GOLDEN YEARS ALF","ALF","10/10/2020",0,1,0
50,"Palm Beach","Florida","GRAND VILLA OF BOYNTON BEACH","ALF","10/10/2020",0,0,1
50,"Palm Beach","Florida","HAMLIN PLACE OF BOYNTON BEACH","NH","10/10/2020",0,0,1
50,"Palm Beach","Florida","HARBORCHASE OF WELLINGTON CROSSING","ALF","10/9/2020",1,11,5
50,"Palm Beach","Florida","HARBOUR'S EDGE","NH","10/10/2020",0,0,1
50,"Palm Beach","Florida","ABBEY DELRAY","NH","10/10/2020",0,0,1
50,"Palm Beach","Florida","HEALTH CENTER AT SINAI RESIDENCES","NH","10/10/2020",0,3,0
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE AND REHABILITATION CENTER OF BOCA RATON","NH","10/10/2020",0,6,0
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - BOYNTON BEACH","NH","10/10/2020",0,0,11
50,"Palm Beach","Florida","HEARTLAND HEALTH CARE CENTER - PROSPERITY OAKS","NH","10/10/2020",0,13,0
50,"Palm Beach","Florida","HIBISCUS PALACE II ASSISTED LIVING FACILITY LLC","ALF","10/2/2020",0,1,1
50,"Palm Beach","Florida","HIBISCUS PALACE WELLINGTON LLC","ALF","10/2/2020",0,1,0
50,"Palm Beach","Florida","JOSEPH L. MORSE HEALTH CENTER, INC., THE","NH","10/10/2020",0,0,1
50,"Palm Beach","Florida","JUPITER REHABILITATION AND HEALTHCARE CENTER","NH","10/10/2020",0,11,0
50,"Palm Beach","Florida","LAKE VIEW CARE CENTER AT DELRAY","NH","10/9/2020",2,20,0
50,"Palm Beach","Florida","LAKESIDE HEALTH CENTER","NH","10/10/2020",0,14,29
50,"Palm Beach","Florida","LOURDES-NOREEN MCKEEN RESIDENCE FOR GERIATRIC CARE, INC.","NH","10/10/2020",0,0,1
50,"Palm Beach","Florida","MANGROVE BAY","ALF","10/8/2020",0,0,7
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES","NH","10/10/2020",0,17,1
50,"Palm Beach","Florida","MANORCARE HEALTH SERVICES WEST PALM BEACH","NH","10/10/2020",0,9,2
50,"Palm Beach","Florida","MEDICANA NURSING AND REHAB CENTER","NH","10/7/2020",0,15,0
50,"Palm Beach","Florida","MENORAH HOUSE","NH","10/10/2020",4,27,1
50,"Palm Beach","Florida","NORTH LAKE CARE CENTER","NH","10/10/2020",0,11,0
50,"Palm Beach","Florida","OASIS HEALTH AND REHABILITATION CENTER","NH","10/9/2020",5,1,0
50,"Palm Beach","Florida","PALM GARDEN OF WEST PALM BEACH","NH","10/9/2020",5,0,1
50,"Palm Beach","Florida","PARKSIDE INN","ALF","10/10/2020",0,17,0
50,"Palm Beach","Florida","REGENTS PARK NURSING & REHABILITATION CENTER","NH","10/10/2020",1,0,3
50,"Palm Beach","Florida","REHABILITATION CENTER OF THE PALM BEACHES,THE","NH","10/10/2020",0,12,0
50,"Palm Beach","Florida","RENAISSANCE HEALTH AND REHABILITATION","NH","10/10/2020",0,0,3
50,"Palm Beach","Florida","ROYAL PALM BEACH HEALTH AND REHABILITATION CENTER","NH","10/10/2020",0,0,1
50,"Palm Beach","Florida","SAVANNAH COURT OF THE PALM BEACHES","ALF","10/9/2020",0,22,0
50,"Palm Beach","Florida","SIGNATURE HEALTHCARE OF PALM BEACH","NH","10/10/2020",8,0,2
50,"Palm Beach","Florida","STRATFORD COURT OF BOCA RATON","NH","10/10/2020",0,8,0
50,"Palm Beach","Florida","SYMPHONY AT DELRAY BEACH","ALF","10/2/2020",0,7,12
50,"Palm Beach","Florida","TERRACE COMMUNITIES TEQUESTA , LLC","ALF","10/10/2020",0,11,12
50,"Palm Beach","Florida","TERRACES OF LAKE WORTH CARE CENTER","NH","10/10/2020",0,0,1
50,"Palm Beach","Florida","THE CLUB AT BOYNTON BEACH","ALF","10/9/2020",0,0,1
50,"Palm Beach","Florida","THE ELITE MANOR, INC","ALF","10/9/2020",0,2,0
50,"Palm Beach","Florida","THE LANDING OF LAKE WORTH","ALF","10/10/2020",0,1,8
50,"Palm Beach","Florida","THE MERIDIAN AT BOCA RATON","ALF","10/9/2020",0,2,0
50,"Palm Beach","Florida","VENTURA HEALTH AND REHABILITATION CENTER","NH","10/10/2020",2,2,7
50,"Palm Beach","Florida","VI AT LAKESIDE VILLAGE","ALF","10/10/2020",0,2,0
50,"Palm Beach","Florida","WATERFORD, THE","NH","10/10/2020",0,14,4
50,"Palm Beach","Florida","WILLOWBROOKE COURT AT ST ANDREWS ESTATES","NH","10/10/2020",0,0,1
50,"Palm Beach","Florida","WILLOWBROOKE COURT SKILLED CARE CENTER- EDGEWATER AT BOCA POINTE","NH","10/10/2020",0,3,0
50,"Palm Beach","Florida","HEALTH CENTER AT SINAI RESIDENCES","ALF","10/10/2020",0,6,1
50,"Palm Beach","Florida","WOOD LAKE HEALTH AND REHABILITATION CENTER","NH","10/10/2020",0,43,2
50,"Palm Beach","Florida","WYNDHAM HOUSE","ALF","10/10/2020",0,14,7
50,"Palm Beach","Florida","WINDSOR COURT","ALF","10/9/2020",3,3,0
51,"Pasco","Florida","ADVENTHEALTH CARE CENTER ZEPHYRHILLS SOUTH","NH","10/10/2020",3,7,1
51,"Pasco","Florida","AMERICAN HOUSE ZEPHRYHILLS","ALF","10/10/2020",1,0,7
51,"Pasco","Florida","ANGELS SENIOR LIVING AT CONNERTON COURT LLC","ALF","10/10/2020",0,0,1
51,"Pasco","Florida","ADVENTHEALTH CARE CENTER ZEPHYRHILLS NORTH","NH","10/10/2020",0,2,0
51,"Pasco","Florida","BALDOMERO LOPEZ MEMORIAL VETERANS NURSING HOME","NH","10/10/2020",0,14,0
51,"Pasco","Florida","BEL-AIR HOUSE","ALF","9/21/2020",0,1,0
51,"Pasco","Florida","CONSULATE HEALTH CARE OF BAYONET POINT","NH","10/10/2020",1,19,0
51,"Pasco","Florida","ATRIA WINDSOR WOODS","ALF","10/8/2020",0,0,1
51,"Pasco","Florida","GRAND VILLA OF NEW PORT RICHEY","ALF","10/10/2020",0,1,0
51,"Pasco","Florida","HEARTLAND OF ZEPHYRHILLS","NH","10/10/2020",0,8,1
51,"Pasco","Florida","HOME SWEET HOME ASSISTED LIVING OF NEW PORT RICHEY","ALF","10/10/2020",0,0,1
51,"Pasco","Florida","EDWINOLA, THE","ALF","10/4/2020",0,0,3
51,"Pasco","Florida","ORCHARD RIDGE","NH","10/9/2020",2,24,19
51,"Pasco","Florida","PLANTATION RETIREMENT INC","ALF","10/10/2020",0,0,1
51,"Pasco","Florida","SOLARIS HEALTHCARE BAYONET POINT","NH","10/10/2020",0,0,1
51,"Pasco","Florida","SOUTHERN PINES HEALTHCARE CENTER","NH","10/9/2020",0,5,0
51,"Pasco","Florida","TRINITY PLACE ASSISTED LIVING LLC","ALF","10/10/2020",0,1,0
51,"Pasco","Florida","TRINITY REGIONAL REHAB CENTER","NH","10/10/2020",0,4,2
51,"Pasco","Florida","WINDSOR WOODS REHAB AND HEALTHCARE CENTER","NH","10/10/2020",0,0,2
51,"Pasco","Florida","MADISON POINTE CARE CENTER","NH","10/10/2020",0,14,28
52,"Pinellas","Florida","ABBEY REHABILITATION AND NURSING CENTER","NH","10/9/2020",4,4,0
52,"Pinellas","Florida","ADDINGTON PLACE OF EAST LAKE","ALF","10/10/2020",0,2,2
52,"Pinellas","Florida","ADVANCED CARE CENTER","NH","10/9/2020",0,0,1
52,"Pinellas","Florida","ALHAMBRA HEALTH AND REHABILITATION CENTER","NH","10/10/2020",0,6,0
52,"Pinellas","Florida","ADDINGTON PLACE AT COLLEGE HARBOR","ALF","8/26/2020",0,3,6
52,"Pinellas","Florida","ANGEL CARE ASSISTED LIVING FACILITY","ALF","10/9/2020",0,18,0
52,"Pinellas","Florida","APOLLO HEALTH AND REHABILITATION CENTER","NH","10/10/2020",0,24,0
52,"Pinellas","Florida","BARDMOOR OAKS HEALTHCARE AND REHABILITATION CENTER","NH","10/10/2020",6,22,0
52,"Pinellas","Florida","BAY POINTE NURSING PAVILION","NH","10/10/2020",0,41,0
52,"Pinellas","Florida","BAY TREE CENTER","NH","10/9/2020",0,4,0
52,"Pinellas","Florida","BAYOU GARDENS DUNEDIN, LLC","ALF","10/10/2020",0,4,2
52,"Pinellas","Florida","BAYSIDE CARE CENTER","NH","10/8/2020",0,34,2
52,"Pinellas","Florida","BEST CARE ALF","ALF","10/10/2020",0,0,1
52,"Pinellas","Florida","BON SECOURS MARIA MANOR NURSING CARE CENTER","NH","10/10/2020",0,7,1
52,"Pinellas","Florida","BON SECOURS PLACE AT ST PETERSBURG","ALF","10/9/2020",0,3,0
52,"Pinellas","Florida","CARRINGTON PLACE OF ST PETE","NH","10/10/2020",0,63,0
52,"Pinellas","Florida","CLEARWATER CENTER","NH","10/10/2020",0,1,0
52,"Pinellas","Florida","AMELIA ALF","ALF","10/8/2020",0,1,0
52,"Pinellas","Florida","CONCORDIA MANOR","NH","10/10/2020",0,1,0
52,"Pinellas","Florida","COUNTRY INN","ALF","10/10/2020",0,10,0
52,"Pinellas","Florida","COUNTRYSIDE REHAB AND HEALTHCARE CENTER","NH","10/9/2020",0,5,0
52,"Pinellas","Florida","EAST LAKE MANOR, INC","ALF","10/10/2020",0,1,0
52,"Pinellas","Florida","EGRET COVE CENTER","NH","10/10/2020",0,7,0
52,"Pinellas","Florida","EVERGREEN MANOR RETIREMENT HOME","ALF","10/9/2020",0,8,3
52,"Pinellas","Florida","FOUNDATIONAL HEALTH ALF","ALF","9/29/2020",0,0,1
52,"Pinellas","Florida","GATEWAY CARE CENTER","NH","9/24/2020",0,16,27
52,"Pinellas","Florida","GULF SHORE CARE CENTER","NH","10/10/2020",29,0,0
52,"Pinellas","Florida","HARBORCHASE","ALF","10/10/2020",0,4,0
52,"Pinellas","Florida","HARBOURWOOD CARE CENTER","NH","10/10/2020",0,3,0
52,"Pinellas","Florida","HERON HOUSE OF LARGO","ALF","10/7/2020",0,6,6
52,"Pinellas","Florida","HIGHLAND PINES REHABILITATION CENTER","NH","10/10/2020",19,9,2
52,"Pinellas","Florida","INN AT FREEDOM SQUARE (THE)","ALF","10/10/2020",0,6,0
52,"Pinellas","Florida","INN AT LAKE SEMINOLE SQUARE (THE)","ALF","10/9/2020",0,4,0
52,"Pinellas","Florida","JACARANDA MANOR","NH","10/10/2020",0,12,57
52,"Pinellas","Florida","KENSINGTON GARDENS REHAB AND NURSING CENTER","NH","10/10/2020",0,21,0
52,"Pinellas","Florida","KR AT COLLEGE HARBOR","NH","10/8/2020",0,7,0
52,"Pinellas","Florida","LAKESIDE OAKS CARE CENTER","NH","10/10/2020",0,2,0
52,"Pinellas","Florida","LAURELLWOOD CARE CENTER","NH","10/10/2020",0,0,4
52,"Pinellas","Florida","MARION AND BERNARD L SAMSON NURSING CENTER","NH","10/10/2020",0,0,1
52,"Pinellas","Florida","MASONIC HOME OF FLORIDA","NH","10/9/2020",0,2,0
52,"Pinellas","Florida","MASONIC HOME OF FLORIDA","ALF","10/9/2020",0,1,0
52,"Pinellas","Florida","MORTON PLANT REHABILITATION CENTER","NH","10/10/2020",0,4,0
52,"Pinellas","Florida","NORTH REHABILITATION CENTER","NH","10/9/2020",0,6,0
52,"Pinellas","Florida","OAK MANOR HEALTHCARE & REHABILITATION CENTER","NH","10/10/2020",0,14,1
52,"Pinellas","Florida","OAK MANOR SENIOR LIVING COMMUNITY","ALF","9/16/2020",0,0,1
52,"Pinellas","Florida","OAKS OF CLEARWATER, THE","NH","10/10/2020",0,18,0
52,"Pinellas","Florida","PARC, INC","ICF","10/10/2020",0,1,0
52,"Pinellas","Florida","PENINSULA CARE AND REHABILITATION CENTER","NH","10/10/2020",0,10,3
52,"Pinellas","Florida","PRINCETON VILLAGE OF LARGO","ALF","10/9/2020",0,12,0
52,"Pinellas","Florida","REGAL PALMS","ALF","10/8/2020",0,7,0
52,"Pinellas","Florida","REGENCY OAKS HEALTH CENTER","NH","10/10/2020",0,3,0
52,"Pinellas","Florida","REGENCY OAKS HEALTH CENTER","ALF","10/10/2020",0,1,0
52,"Pinellas","Florida","SABAL PALMS HEALTH & REHABILITATION","NH","10/10/2020",0,2,2
52,"Pinellas","Florida","SEABREEZE SIESTA MANOR, LLC","ALF","9/29/2020",0,1,0
52,"Pinellas","Florida","SEMINOLE PAVILION HEALTH CENTER","NH","10/10/2020",0,0,2
52,"Pinellas","Florida","SHORE ACRES CARE CENTER","NH","10/10/2020",0,3,0
52,"Pinellas","Florida","SOUTH HERITAGE HEALTH & REHABILITATION CENTER","NH","10/10/2020",0,12,0
52,"Pinellas","Florida","COLONNADE AT BECKETT LAKE (THE)","ALF","10/9/2020",0,6,1
52,"Pinellas","Florida","ST PETERSBURG NURSING & REHABILITATION","NH","10/10/2020",0,1,0
52,"Pinellas","Florida","ST. MARK VILLAGE","NH","10/9/2020",0,1,0
52,"Pinellas","Florida","STIRLING HOUSE 1, LLC","ALF","10/8/2020",0,3,0
52,"Pinellas","Florida","STIRLING HOUSE 2, LLC","ALF","10/8/2020",0,9,0
52,"Pinellas","Florida","SUNSET HARBOR ASSISTED LIVING","ALF","10/10/2020",0,0,1
52,"Pinellas","Florida","SUNSHINE SENIOR LIVING LLC","ALF","10/10/2020",0,5,0
52,"Pinellas","Florida","TARPON BAYOU CENTER","NH","10/10/2020",0,2,1
52,"Pinellas","Florida","THE FOUNTAINS AT BOCA CIEGA BAY","ALF","9/29/2020",0,26,26
52,"Pinellas","Florida","THE PRESERVE AT CLEARWATER","ALF","10/10/2020",0,0,1
52,"Pinellas","Florida","THE VILLAS AT LAKESIDE OAKS","ALF","10/10/2020",0,1,0
52,"Pinellas","Florida","TIERRA PINES CENTER","NH","10/10/2020",1,13,0
52,"Pinellas","Florida","UNION HOUSE","ALF","10/10/2020",0,1,0
52,"Pinellas","Florida","WEST BAY OF TAMPA","NH","10/9/2020",0,19,0
52,"Pinellas","Florida","WESTCHESTER GARDENS HEALTH & REHABILITATION","NH","10/9/2020",0,0,1
52,"Pinellas","Florida","WESTMINSTER SUNCOAST","NH","10/10/2020",0,1,1
52,"Pinellas","Florida","SPRINGS AT BOCA CIEGA BAY","NH","10/10/2020",0,0,1
53,"Polk","Florida","ASTORIA HEALTH AND REHABILITATION CENTER","NH","10/10/2020",0,1,0
53,"Polk","Florida","BARTOW CENTER","NH","10/10/2020",8,25,42
53,"Polk","Florida","BRANDYWYNE HEALTH CARE CENTER","NH","10/10/2020",1,1,0
53,"Polk","Florida","CONSULATE HEALTH CARE AT LAKE PARKER","NH","10/10/2020",0,4,0
53,"Polk","Florida","CONSULATE HEALTH CARE OF LAKELAND","NH","10/10/2020",0,17,1
53,"Polk","Florida","CONSULATE HEALTH CARE OF WINTER HAVEN","NH","10/10/2020",0,22,1
53,"Polk","Florida","BROOKDALE OAKBRIDGE","ALF","9/28/2020",0,0,3
53,"Polk","Florida","FLORIDA PRESBYTERIAN HOMES INC","NH","10/10/2020",0,0,1
53,"Polk","Florida","GRACE HEALTHCARE OF LAKE WALES","NH","10/9/2020",0,0,3
53,"Polk","Florida","GRACE MANOR SUITES, LLC","ALF","10/5/2020",0,14,7
53,"Polk","Florida","CROSSROADS, THE","NH","10/10/2020",0,12,13
53,"Polk","Florida","GROVES CENTER","NH","10/10/2020",1,14,0
53,"Polk","Florida","HAINES CITY REHABILITATION AND NURSING CENTER","NH","10/10/2020",0,0,1
53,"Polk","Florida","HAWTHORNE INN OF LAKELAND","ALF","10/10/2020",0,5,7
53,"Polk","Florida","HIGHLANDS LAKE CENTER","NH","10/10/2020",0,86,0
53,"Polk","Florida","LAKE HOWARD HEIGHTS","ALF","10/9/2020",0,8,15
53,"Polk","Florida","LAKELAND HILLS CENTER","NH","10/10/2020",3,50,1
53,"Polk","Florida","LAKELAND MANOR ALF","ALF","10/10/2020",0,20,0
53,"Polk","Florida","LAKELAND NURSING & REHABILITATION","NH","10/10/2020",16,0,49
53,"Polk","Florida","LIFE CARE CENTER OF WINTER HAVEN","NH","10/10/2020",0,5,1
53,"Polk","Florida","MANOR AT CARPENTERS, THE","NH","10/10/2020",21,2,9
53,"Polk","Florida","MEADOWS AT CYPRESS GARDENS, LLC (THE)","ALF","10/10/2020",1,0,0
53,"Polk","Florida","NEW ERA ASSISTED LIVING","ALF","9/1/2020",0,10,3
53,"Polk","Florida","GRAND VILLA OF LAKELAND","ALF","10/10/2020",0,0,1
53,"Polk","Florida","OAK HAVEN REHAB AND NURSING CENTER","NH","10/10/2020",0,16,1
53,"Polk","Florida","OAKBRIDGE HEALTHCARE CENTER","NH","10/10/2020",24,0,8
53,"Polk","Florida","PALM GARDEN OF WINTER HAVEN","NH","10/10/2020",0,3,0
53,"Polk","Florida","SAVANNAH COTTAGE OF LAKELAND","ALF","10/9/2020",1,5,5
53,"Polk","Florida","SAVANNAH COURT OF HAINES CITY","ALF","10/10/2020",0,7,0
53,"Polk","Florida","SAVANNAH COURT OF LAKELAND","ALF","10/9/2020",0,0,1
53,"Polk","Florida","SPRING LAKE REHABILITATION CENTER","NH","10/10/2020",9,9,0
53,"Polk","Florida","SUNRISE COMMUNITY, INC.","ICF","10/9/2020",0,0,1
53,"Polk","Florida","VALENCIA HILLS HEALTH AND REHABILITATION CENTER","NH","10/10/2020",0,26,0
53,"Polk","Florida","VILLA AT CARPENTERS (THE)","ALF","10/10/2020",0,2,4
53,"Polk","Florida","WEDGEWOOD HEALTHCARE CENTER","NH","10/10/2020",0,34,29
53,"Polk","Florida","WINTER HAVEN HEALTH AND REHABILITATION CENTER","NH","10/10/2020",1,65,45
54,"Putnam","Florida","FIVE OAKS REST HOME","ALF","10/10/2020",0,2,0
54,"Putnam","Florida","THE ARC OF PUTNAM COUNTY, INC","ALF","10/10/2020",0,0,1
54,"Putnam","Florida","WINDSOR CARE & REHAB, LLC","NH","10/9/2020",13,1,5
57,"Santa Rosa","Florida","BAY BREEZE SENIOR LIVING AND REHABILITATION CENTER","NH","10/10/2020",0,7,32
57,"Santa Rosa","Florida","CANOPY ON BERRYHILL, THE","ALF","10/7/2020",0,0,4
57,"Santa Rosa","Florida","FORSYTH HOUSE","ALF","10/9/2020",0,0,4
57,"Santa Rosa","Florida","PRUITTHEALTH - SANTA ROSA","NH","9/23/2020",0,4,19
57,"Santa Rosa","Florida","SANTA ROSA CENTER FOR REHABILITATION AND HEALING","NH","10/10/2020",1,0,2
57,"Santa Rosa","Florida","THE BEACON AT GULF BREEZE","ALF","10/10/2020",0,0,4
57,"Santa Rosa","Florida","THE TERRACE AT IVEY ACRES OF JAY","ALF","10/10/2020",0,4,6
57,"Santa Rosa","Florida","THE WATERMARK OF GULF BREEZE","ALF","10/9/2020",0,0,1
57,"Santa Rosa","Florida","VICTORIAN MANOR RETIREMENT CENTER INC","ALF","10/10/2020",8,5,1
58,"Sarasota","Florida","ALDERMAN OAKS RETIREMENT CENTER INC","ALF","10/10/2020",0,1,4
58,"Sarasota","Florida","ANCHIN PAVILION","ALF","10/9/2020",0,7,2
58,"Sarasota","Florida","ANGELS SENIOR LIVING AT SARASOTA","ALF","10/6/2020",0,5,3
58,"Sarasota","Florida","ARAVILLA","ALF","10/10/2020",0,1,8
58,"Sarasota","Florida","ASHTON PLACE CORP","ALF","10/10/2020",3,4,1
58,"Sarasota","Florida","BAY BREEZE HEALTH AND REHABILITATION CENTER","NH","10/10/2020",0,17,0
58,"Sarasota","Florida","BAY VILLAGE OF SARASOTA","NH","10/10/2020",0,0,1
58,"Sarasota","Florida","BAY VILLAGE OF SARASOTA INC","ALF","10/10/2020",0,0,1
58,"Sarasota","Florida","BROOKDALE DEER CREEK SARASOTA","ALF","10/10/2020",0,8,0
58,"Sarasota","Florida","BROOKDALE PALMER RANCH SNF","NH","10/10/2020",0,0,1
58,"Sarasota","Florida","CONSULATE HEALTH CARE OF SARASOTA","NH","10/10/2020",0,14,11
58,"Sarasota","Florida","CROSSBREEZE CARE CENTER","NH","10/10/2020",0,3,0
58,"Sarasota","Florida","ELMCROFT OF BELLA VITA","ALF","10/9/2020",0,2,0
58,"Sarasota","Florida","FRUITVILLE HOLDINGS OPPIDAN INC","ALF","10/9/2020",0,0,7
58,"Sarasota","Florida","HARBORCHASE OF SARASOTA","ALF","10/6/2020",0,1,0
58,"Sarasota","Florida","HARBORCHASE OF VENICE","ALF","10/9/2020",0,1,0
58,"Sarasota","Florida","HARBORCHASE OF VENICE","NH","10/9/2020",0,8,0
58,"Sarasota","Florida","HEARTLAND HEALTH CARE & REHABILITATION CENTER","NH","10/10/2020",1,0,1
58,"Sarasota","Florida","HEARTLAND HEALTH CARE CENTER - NORTH SARASOTA","NH","10/10/2020",0,6,0
58,"Sarasota","Florida","HERON CLUB AT PRESTANCIA THE","ALF","10/10/2020",0,1,0
58,"Sarasota","Florida","INN AT ASTON GARDENS AT PELICAN POINTE (THE)","ALF","10/10/2020",0,0,3
58,"Sarasota","Florida","LAKEHOUSE WEST","ALF","10/10/2020",0,0,3
58,"Sarasota","Florida","LIANA OF SARASOTA","ALF","10/10/2020",0,0,2
58,"Sarasota","Florida","LIANA OF VENICE","ALF","10/10/2020",0,0,3
58,"Sarasota","Florida","LILY'S PROMISE, LLC","ALF","10/10/2020",0,0,2
