"DEPCODE","County","State","Facility","Provider Type","Update","Positive Residents","Positive Residents Transferred","Positive Staff"
29,"Hillsborough","Florida","ROCKY CREEK VILLAGE","ALF","8/27/2020","3","0","2"
29,"Hillsborough","Florida","ROSECASTLE AT DELANEY CREEK","ALF","8/27/2020","2","3","0"
29,"Hillsborough","Florida","ROYAL SUN PARK ASSISTED LIVING FACILITY","ALF","8/27/2020","0","7","0"
29,"Hillsborough","Florida","S & R ASSISTED LIVING FACILITY LLC","ALF","8/27/2020","0","0","2"
29,"Hillsborough","Florida","SAINT LAZARUS ALF","ALF","8/27/2020","0","0","2"
29,"Hillsborough","Florida","SAN JOSE ALF INC","ALF","8/27/2020","0","1","0"
29,"Hillsborough","Florida","SOLARIS HEALTHCARE PLANT CITY","NH","8/27/2020","0","5","4"
29,"Hillsborough","Florida","STONE LEDGE MANOR","ALF","8/26/2020","0","10","6"
29,"Hillsborough","Florida","SUN TERRACE HEALTH CARE CENTER","NH","8/27/2020","0","0","1"
29,"Hillsborough","Florida","SUN TOWERS RETIREMENT COMMUNITY","ALF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","SUPERIOR RESIDENCES OF BRANDON MEMORY CARE","ALF","8/27/2020","0","19","1"
29,"Hillsborough","Florida","SWEET HOME OF TAMPA ALF","ALF","8/27/2020","0","0","1"
29,"Hillsborough","Florida","TAMPA LAKES HEALTH AND REHABILITATION CENTER","NH","8/27/2020","5","7","18"
29,"Hillsborough","Florida","TESSERA OF BRANDON","ALF","8/27/2020","0","9","0"
29,"Hillsborough","Florida","THE COLONNADE AT NORTHDALE","ALF","8/26/2020","0","11","0"
29,"Hillsborough","Florida","THE INN AT UNIVERSITY VILLAGE","ALF","8/27/2020","19","0","1"
29,"Hillsborough","Florida","WHISPERING OAKS","NH","8/27/2020","10","8","4"
29,"Hillsborough","Florida","WOODBRIDGE CARE CENTER","NH","8/27/2020","12","4","0"
29,"Hillsborough","Florida","YBOR CITY CENTER FOR REHABILITATION AND HEALING","NH","8/27/2020","12","2","0"
30,"Holmes","Florida","BONIFAY NURSING AND REHAB CENTER","NH","8/27/2020","0","3","0"
31,"Indian River","Florida","BROOKDALE VERO BEACH SOUTH","ALF","8/27/2020","0","1","0"
31,"Indian River","Florida","CONSULATE HEALTH CARE OF VERO BEACH","NH","8/27/2020","10","12","3"
31,"Indian River","Florida","FLORIDA BAPTIST RETIREMENT CENTER, INC.","NH","8/27/2020","0","3","0"
31,"Indian River","Florida","GRACE REHABILITATION CENTER OF VERO BEACH","NH","8/22/2020","0","1","0"
31,"Indian River","Florida","GREEN GABLES ASSISTED LIVING","ALF","8/27/2020","0","1","1"
31,"Indian River","Florida","HARBORCHASE OF VERO BEACH","ALF","8/27/2020","1","6","6"
31,"Indian River","Florida","OAKBRIDGE TERRACE ASSISTED LIVING AT INDIAN RIVER ESTATES","ALF","8/27/2020","0","10","0"
31,"Indian River","Florida","PALM GARDEN OF VERO BEACH","NH","8/27/2020","0","8","4"
31,"Indian River","Florida","PELICAN LANDING ASSISTED LIVING AND MEMORY CARE","ALF","8/27/2020","0","1","0"
31,"Indian River","Florida","RENAISSANCE SENIOR LIVING","ALF","8/27/2020","0","1","3"
31,"Indian River","Florida","SOLARIS SENIOR LIVING VERO BEACH","ALF","8/27/2020","0","1","0"
31,"Indian River","Florida","WILLOWBROOKE COURT AT INDIAN RIVER ESTATES","NH","8/27/2020","1","0","0"
32,"Jackson","Florida","CHIPOLA HEALTH AND REHABILITATION CENTER","NH","8/27/2020","4","1","1"
32,"Jackson","Florida","MARIANNA HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","4","2"
32,"Jackson","Florida","SIGNATURE HEALTHCARE AT THE COURTYARD","NH","8/27/2020","0","1","2"
32,"Jackson","Florida","SIGNATURE HEALTHCARE OF NORTH FLORIDA","NH","8/27/2020","0","4","6"
32,"Jackson","Florida","SUNLAND CENTER MARIANNA-FACILITY II","ICF","8/27/2020","0","0","6"
32,"Jackson","Florida","SUNLAND CENTER MARIANNA-FACILITY III","ICF","8/27/2020","0","0","1"
32,"Jackson","Florida","SUNLAND CENTER MARIANNA-FACILITY IV","ICF","8/27/2020","0","0","1"
32,"Jackson","Florida","SUNLAND MARIANNA FACILITY V","ICF","8/27/2020","0","0","1"
33,"Jefferson","Florida","CROSS LANDINGS HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","0","7"
34,"Lafayette","Florida","LAFAYETTE NURSING AND REHABILITATION CENTER","NH","8/26/2020","14","0","3"
35,"Lake","Florida","AdVENTHEALTH CARE CENTER WATERMAN","NH","8/27/2020","0","2","1"
35,"Lake","Florida","AVANTE AT LEESBURG, INC","NH","8/27/2020","34","0","9"
35,"Lake","Florida","AVANTE AT MT DORA, INC.","NH","8/27/2020","9","9","2"
35,"Lake","Florida","BENTON HOUSE OF CLERMONT","ALF","8/27/2020","0","0","2"
35,"Lake","Florida","CLERMONT HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","4","0"
35,"Lake","Florida","ELAN SPANISH SPRINGS","ALF","8/27/2020","0","0","1"
35,"Lake","Florida","FREEDOM POINTE HEALTH CENTER","NH","8/27/2020","0","0","2"
35,"Lake","Florida","LADY LAKE SPECIALTY CARE CENTER","NH","8/26/2020","6","24","1"
35,"Lake","Florida","LAKE EUSTIS HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","1","0"
35,"Lake","Florida","LAKE HARRIS HEALTH CENTER","NH","8/27/2020","0","0","1"
35,"Lake","Florida","LAKES OF CLERMONT HEALTH AND REHABILITATION CENTER, THE","NH","8/27/2020","0","0","7"
35,"Lake","Florida","NEULIFE NEUROLOGICAL SERVICES, LLC","ALF","8/27/2020","0","0","1"
35,"Lake","Florida","NORTH CAMPUS REHABILITATION AND NURSING CENTER","NH","8/27/2020","0","0","1"
35,"Lake","Florida","PLEASANTVILLE ALF","ALF","8/27/2020","0","2","0"
35,"Lake","Florida","RULEME CENTER","NH","8/27/2020","0","10","4"
35,"Lake","Florida","SHADY LANE RETIREMENT HOME","ALF","8/27/2020","0","0","1"
35,"Lake","Florida","SOUTH CAMPUS CARE CENTER","NH","8/26/2020","24","0","0"
35,"Lake","Florida","SPRINGS OF LADY LAKE","ALF","8/27/2020","0","0","2"
35,"Lake","Florida","THE COVE AT TAVARES VILLAGE","ALF","8/27/2020","0","3","0"
35,"Lake","Florida","VISTA LAKE","ALF","8/27/2020","0","1","0"
35,"Lake","Florida","VISTA LAKE","ALF","8/27/2020","7","4","1"
36,"Lee","Florida","AMAVIDA SENIOR LIVING","ALF","8/27/2020","0","0","1"
36,"Lee","Florida","AMERICAN HOUSE BONITA SPRINGS","ALF","8/27/2020","11","5","5"
36,"Lee","Florida","AMERICAN HOUSE COCONUT POINT","ALF","8/27/2020","0","2","0"
36,"Lee","Florida","AMERICAN HOUSE FORT MYERS","ALF","8/27/2020","0","1","0"
36,"Lee","Florida","ARBOR AT SHELL POINT (THE)","ALF","8/27/2020","0","2","0"
36,"Lee","Florida","ARDEN COURTS OF FT MYERS","ALF","8/27/2020","5","9","1"
36,"Lee","Florida","ATRIUM AT LIBERTY PARK","ALF","8/27/2020","0","2","0"
36,"Lee","Florida","BARKLEY PLACE","ALF","8/27/2020","0","1","0"
36,"Lee","Florida","BARRINGTON TERRACE - FT MYERS","ALF","8/27/2020","0","2","3"
36,"Lee","Florida","BROOKDALE BONITA SPRINGS","ALF","8/24/2020","0","1","0"
36,"Lee","Florida","BROOKDALE FORT MYERS CYPRESS LAKE","ALF","8/27/2020","0","2","1"
36,"Lee","Florida","BROOKDALE FORT MYERS LAKES PARK","ALF","8/26/2020","0","0","3"
36,"Lee","Florida","BROOKDALE FORT MYERS THE COLONY","ALF","8/27/2020","0","10","0"
36,"Lee","Florida","BROOKDALE SANTA BARBARA","ALF","8/27/2020","0","18","3"
36,"Lee","Florida","CONSULATE HEALTH CARE OF NORTH FORT MYERS","NH","8/27/2020","0","1","3"
36,"Lee","Florida","CORAL TRACE HEALTH CARE","NH","8/27/2020","0","7","0"
36,"Lee","Florida","CYPRESS POINT","ALF","8/27/2020","0","2","3"
36,"Lee","Florida","DISCOVERY VILLAGE AT THE FORUM","ALF","8/27/2020","0","1","9"
36,"Lee","Florida","EVANS HEALTH CARE","NH","8/27/2020","0","14","0"
36,"Lee","Florida","GLADWELL FORT MYERS","ALF","8/27/2020","0","2","0"
36,"Lee","Florida","GULF COAST VILLAGE","NH","8/27/2020","0","0","8"
36,"Lee","Florida","HEALTHPARK CARE CENTER","NH","8/27/2020","0","0","2"
36,"Lee","Florida","HEARTLAND HEALTH CARE CENTER-FT MYERS","NH","8/27/2020","0","9","0"
36,"Lee","Florida","HERITAGE PARK REHABILITATION AND HEALTHCARE","NH","8/27/2020","0","13","28"
36,"Lee","Florida","KING'S CROWN-SHELL POINT VILLAGE","ALF","8/27/2020","0","1","0"
36,"Lee","Florida","LEHIGH ACRES HEALTH AND REHABILITATION CENTER","NH","8/27/2020","2","13","23"
36,"Lee","Florida","LIFE CARE CENTER OF ESTERO","NH","8/27/2020","0","0","7"
36,"Lee","Florida","LODGE AT CYPRESS COVE, THE","NH","8/27/2020","0","1","0"
36,"Lee","Florida","MANORCARE HEALTH SERVICES","NH","8/27/2020","0","0","2"
36,"Lee","Florida","PACIFICA SENIOR LIVING FORT MYERS","ALF","8/20/2020","0","8","0"
36,"Lee","Florida","PAGE REHABILITATION AND HEALTHCARE CENTER","NH","8/27/2020","12","62","0"
36,"Lee","Florida","PALMS OF FORT MYERS","ALF","8/26/2020","0","1","3"
36,"Lee","Florida","REHAB & HEALTHCARE CENTER OF CAPE CORAL","NH","8/27/2020","9","32","36"
36,"Lee","Florida","RENAISSANCE AT THE TERRACES","ALF","8/27/2020","0","1","0"
36,"Lee","Florida","SANDY PARK DEVELOPMENT CENTER","ICF","8/27/2020","0","0","1"
36,"Lee","Florida","SIGNATURE HEALTHCARE AT COLLEGE PARK","NH","8/27/2020","1","5","8"
36,"Lee","Florida","SPRINGWOOD COURT","ALF","8/27/2020","6","5","2"
36,"Lee","Florida","THE OPAL AT CAPE CORAL","ALF","8/27/2020","0","0","1"
36,"Lee","Florida","THRIVE AT BEACHWALK","ALF","8/27/2020","0","2","0"
36,"Lee","Florida","VILLA COURT LLC","ALF","8/27/2020","0","11","0"
36,"Lee","Florida","WINDSOR AT CAPE CORAL (THE)","ALF","8/27/2020","0","5","0"
36,"Lee","Florida","WINKLER COURT","NH","8/27/2020","12","16","2"
36,"Lee","Florida","WOODLANDS (THE)","ALF","8/27/2020","0","21","1"
37,"Leon","Florida","ALLEGRO","ALF","8/26/2020","0","1","4"
37,"Leon","Florida","AZALEA GARDENS ALZHEIMER'S SPECIAL CARE CENTER","ALF","8/26/2020","3","1","2"
37,"Leon","Florida","BROOKDALE CENTRE POINTE BOULEVARD","ALF","8/27/2020","0","4","0"
37,"Leon","Florida","CANTERFIELD OF TALLAHASSEE, LLC","ALF","8/27/2020","0","0","2"
37,"Leon","Florida","CONSULATE HEALTH CARE OF TALLAHASSEE","NH","8/27/2020","8","2","0"
37,"Leon","Florida","HARBORCHASE OF TALLAHASSEE","ALF","8/27/2020","0","0","1"
37,"Leon","Florida","HERITAGE HEALTHCARE CENTER AT TALLAHASSEE","NH","8/27/2020","24","8","26"
37,"Leon","Florida","MIRACLE HILL NURSING AND REHABILITATION CENTER, INC","NH","8/26/2020","36","6","28"
37,"Leon","Florida","PRUITTHEALTH - SOUTHWOOD","NH","8/27/2020","49","0","6"
37,"Leon","Florida","SEVEN HILLS HEALTH & REHABILITATION CENTER","NH","8/27/2020","10","3","2"
37,"Leon","Florida","ST AUGUSTINE PLANTATION","ALF","8/25/2020","16","1","2"
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","8/27/2020","0","0","2"
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","8/27/2020","2","0","9"
37,"Leon","Florida","SUNRISE COMMUNITY, INC.","ICF","8/27/2020","0","0","1"
37,"Leon","Florida","TALLAHASSEE DEVELOPMENTAL CENTER","ICF","8/27/2020","0","2","3"
37,"Leon","Florida","TAPESTRY SENIOR LIVING OF TALLAHASSEE","ALF","8/27/2020","0","0","4"
37,"Leon","Florida","TAPESTRY SENIOR LIVING WALDEN","ALF","8/27/2020","0","0","6"
37,"Leon","Florida","THE GROVE AT CANOPY","ALF","8/27/2020","0","0","2"
37,"Leon","Florida","WESTMINSTER OAKS","NH","8/27/2020","0","5","2"
37,"Leon","Florida","WOODMONT A PACIFICA SENIOR LIVING COMMUNITY","ALF","8/27/2020","0","0","3"
37,"Leon","Florida","YOURLIFE OF TALLAHASSEE","ALF","8/27/2020","0","3","0"
38,"Levy","Florida","WILLISTON CARE CENTER","NH","8/27/2020","0","3","12"
40,"Madison","Florida","CARE WELL LLC","ALF","8/27/2020","0","0","2"
40,"Madison","Florida","CROSSWINDS HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","0","1"
40,"Madison","Florida","LAKE PARK OF MADISON NURSING AND REHABILITATION CENTER","NH","8/27/2020","15","11","6"
41,"Manatee","Florida","BAY VUE NURSING AND REHABILITATION CENTER","NH","8/27/2020","0","0","1"
41,"Manatee","Florida","BRADEN RIVER REHABILITATION CENTER LLC","NH","8/27/2020","0","14","0"
41,"Manatee","Florida","BRADENTON HEALTH CARE","NH","8/27/2020","0","15","1"
41,"Manatee","Florida","BROOKDALE BRADENTON GARDENS","ALF","8/27/2020","0","5","0"
41,"Manatee","Florida","BROOKDALE PALMA SOLA","ALF","8/24/2020","0","1","0"
41,"Manatee","Florida","CASA MORA REHABILITATION AND EXTENDED CARE","NH","8/27/2020","2","0","0"
41,"Manatee","Florida","DISCOVERY VILLAGE AT SARASOTA BAY","ALF","8/27/2020","1","0","0"
41,"Manatee","Florida","ELAN MANATEE","ALF","8/26/2020","0","6","5"
41,"Manatee","Florida","GREENBRIAR REHABILITATION AND NURSING CENTER","NH","8/27/2020","0","0","7"
41,"Manatee","Florida","HERITAGE PARK CARE AND REHABILITATION CENTER","NH","8/27/2020","8","7","2"
41,"Manatee","Florida","INN AT FREEDOM VILLAGE (THE)","ALF","8/27/2020","0","14","2"
41,"Manatee","Florida","INN AT FREEDOM VILLAGE, THE","NH","8/27/2020","10","5","1"
41,"Manatee","Florida","INSPIRED LIVING AT LAKEWOOD RANCH","ALF","8/27/2020","0","2","3"
41,"Manatee","Florida","LANGDON HALL OF BRADENTON","ALF","8/27/2020","0","2","0"
41,"Manatee","Florida","LILY'S PROMISE LLC","ALF","8/27/2020","0","0","1"
41,"Manatee","Florida","MANATEE SPRINGS REHABILITATION AND NURSING CENTER","NH","8/27/2020","11","18","2"
41,"Manatee","Florida","NATIONAL CHURCH RESIDENCES OF BRADENTON FL INC","ALF","8/27/2020","0","4","1"
41,"Manatee","Florida","RIVIERA PALMS REHABILITATION CENTER","NH","8/27/2020","0","15","0"
41,"Manatee","Florida","SELECT GROUP HOMES INC","ALF","8/27/2020","0","1","0"
41,"Manatee","Florida","SUMMERFIELD RETIREMENT","ALF","8/27/2020","0","4","0"
41,"Manatee","Florida","SURREY PLACE HEALTHCARE AND REHABILITATION","NH","8/27/2020","0","0","2"
41,"Manatee","Florida","VILLAS OF HOLLY BROOK - BRADENTON COVE","ALF","8/27/2020","0","1","6"
41,"Manatee","Florida","WATER'S EDGE OF BRADENTON, LLC","ALF","8/27/2020","1","1","0"
41,"Manatee","Florida","WINDSOR OF LAKEWOOD RANCH (THE)","ALF","8/27/2020","0","0","2"
41,"Manatee","Florida","WINDSOR REFLECTIONS AT LAKEWOOD RANCH","ALF","8/27/2020","0","1","0"
42,"Marion","Florida","AVANTE AT OCALA, INC","NH","8/27/2020","43","23","3"
42,"Marion","Florida","BRENTWOOD AT FORE RANCH","ALF","8/27/2020","0","1","2"
42,"Marion","Florida","BRIDGE AT LIFE CARE CENTER OF OCALA (THE)","ALF","8/26/2020","0","3","4"
42,"Marion","Florida","BRIDGEWATER PARK ASSISTED LIVING","ALF","8/27/2020","0","0","1"
42,"Marion","Florida","BRIDGEWATER PARK HEALTH & REHABILITATION CENTER","NH","8/27/2020","0","0","1"
42,"Marion","Florida","BROOKDALE CANOPY OAKS","ALF","8/27/2020","0","0","1"
42,"Marion","Florida","BROOKDALE CHAMBREL PINECASTLE","ALF","8/27/2020","0","3","4"
42,"Marion","Florida","BROOKDALE CHAMBREL PINECASTLE","ALF","8/27/2020","0","0","1"
42,"Marion","Florida","BROOKDALE PADDOCK HILLS","ALF","8/27/2020","0","5","0"
42,"Marion","Florida","CAMELOT CHATEAU","ALF","8/27/2020","0","15","18"
42,"Marion","Florida","CANTERFIELD OF OCALA LLC","ALF","8/27/2020","0","2","0"
42,"Marion","Florida","Chatham Glen Healthcare and Rehabilitation Center","NH","8/27/2020","0","0","2"
42,"Marion","Florida","CLUB HEALTH AND REHABILITATION CENTER AT THE VILLAGES (THE)","NH","8/27/2020","0","0","5"
42,"Marion","Florida","HAMPTON ALF AT 24TH ROAD LLC","ALF","8/27/2020","19","16","13"
42,"Marion","Florida","HAMPTON ALF AT BELLEVIEW LLC","ALF","8/27/2020","0","2","0"
42,"Marion","Florida","HAWTHORNE HEALTH AND REHAB OF OCALA","NH","8/27/2020","0","1","0"
42,"Marion","Florida","LIFE CARE CENTER OF OCALA","NH","8/27/2020","8","0","2"
42,"Marion","Florida","MARION OAKS ASSISTED LIVING","ALF","8/27/2020","0","0","2"
42,"Marion","Florida","OAKHURST CENTER","NH","8/27/2020","0","7","11"
42,"Marion","Florida","OCALA HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","0","2"
42,"Marion","Florida","OCALA OAKS REHABILITATION CENTER","NH","8/27/2020","8","2","0"
42,"Marion","Florida","PADDOCK RIDGE","ALF","8/27/2020","0","0","1"
42,"Marion","Florida","THE HARMONY HOUSE OF OCALA","ALF","8/14/2020","0","6","4"
42,"Marion","Florida","THE LODGE HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","2","0"
42,"Marion","Florida","TIMBERRIDGE NURSING & REHABILITATION CENTER","NH","8/27/2020","13","0","0"
43,"Martin","Florida","AMORE AT KANNER HIGHWAY, LLC","ALF","8/25/2020","0","0","1"
43,"Martin","Florida","BROOKDALE JENSEN BEACH","ALF","8/27/2020","0","2","1"
43,"Martin","Florida","BROOKDALE STUART","ALF","8/27/2020","0","2","0"
43,"Martin","Florida","FLORIDA MENTOR","ICF","8/27/2020","1","0","3"
43,"Martin","Florida","GRAND OAKS OF JENSEN BEACH","ALF","8/27/2020","0","1","1"
43,"Martin","Florida","GRAND OAKS OF PALM CITY LLC","ALF","8/27/2020","0","3","0"
43,"Martin","Florida","MARTIN NURSING AND REHABILITATION","NH","8/27/2020","6","6","1"
43,"Martin","Florida","PALM CITY NURSING AND REHAB CENTER","NH","8/27/2020","0","18","1"
43,"Martin","Florida","SALERNO BAY HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","5","0"
43,"Martin","Florida","SHERIDAN AT HOBE SOUND, THE","ALF","8/24/2020","0","0","2"
43,"Martin","Florida","SOLARIS HEALTHCARE PARKWAY","NH","8/27/2020","3","0","1"
43,"Martin","Florida","SOLARIS SENIOR LIVING STUART","ALF","8/27/2020","0","1","1"
43,"Martin","Florida","STUART LODGE","ALF","8/27/2020","0","3","0"
43,"Martin","Florida","STUART REHABILITATION AND HEALTHCARE","NH","8/27/2020","17","1","1"
43,"Martin","Florida","SYMPHONY AT STUART","ALF","8/27/2020","0","0","7"
43,"Martin","Florida","TERRACE AT HOBE SOUND, THE","NH","8/27/2020","39","52","2"
43,"Martin","Florida","YOURLIFE OF STUART","ALF","8/26/2020","0","9","1"
44,"Monroe","Florida","CRYSTAL HEALTH AND REHAB CENTER, LLC","NH","8/27/2020","0","2","0"
45,"Nassau","Florida","FERNANDINA BEACH REHABILITATION AND NURSING CENTER","NH","8/27/2020","47","10","7"
45,"Nassau","Florida","HENDRICKS","ICF","8/27/2020","0","0","7"
45,"Nassau","Florida","LIFE CARE CENTER OF HILLIARD","NH","8/23/2020","0","12","26"
45,"Nassau","Florida","MINER NORTH","ICF","8/26/2020","1","0","11"
45,"Nassau","Florida","MINER SOUTH","ICF","8/27/2020","0","0","1"
45,"Nassau","Florida","OSPREY VILLAGE AT AMELIA ISLAND, LTD","ALF","8/27/2020","0","0","6"
46,"Okaloosa","Florida","CRESTVIEW REHABILITATION CENTER, LLC","NH","8/27/2020","0","1","3"
46,"Okaloosa","Florida","EMERALD COAST CENTER","NH","8/27/2020","1","0","0"
46,"Okaloosa","Florida","FORT WALTON REHABILITATION CENTER, LLC","NH","8/27/2020","8","0","6"
46,"Okaloosa","Florida","MANOR AT BLUE WATER BAY, THE","NH","8/27/2020","21","9","9"
46,"Okaloosa","Florida","SHOAL CREEK REHABILITATION CENTER","NH","8/27/2020","0","3","0"
46,"Okaloosa","Florida","SILVERCREST HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","2","1"
46,"Okaloosa","Florida","SUPERIOR RESIDENCES OF NICEVILLE","ALF","8/27/2020","0","8","0"
46,"Okaloosa","Florida","THE MERIDIAN AT WESTWOOD","ALF","8/27/2020","0","3","1"
46,"Okaloosa","Florida","WESTWOOD NURSING AND REHABILITATION CENTER","NH","8/27/2020","26","2","3"
47,"Okeechobee","Florida","OKEECHOBEE HEALTH CARE FACILITY","NH","8/27/2020","9","4","0"
48,"Orange","Florida","ADVENTHEALTH CARE CENTER APOPKA NORTH","NH","8/27/2020","0","6","0"
48,"Orange","Florida","ADVENTHEALTH CARE CENTER ORLANDO EAST","NH","8/27/2020","5","0","5"
48,"Orange","Florida","ADVENTHEALTH CARE CENTER ORLANDO NORTH","NH","8/27/2020","0","0","5"
48,"Orange","Florida","AJR LOVING CARE ALF INC","ALF","8/26/2020","0","0","1"
48,"Orange","Florida","AVANTE AT ORLANDO INC.","NH","8/27/2020","46","1","3"
48,"Orange","Florida","BRIDGE ASSISTED LIVING AT LIFE CARE CENTER OF ORLANDO (THE)","ALF","8/27/2020","0","0","1"
48,"Orange","Florida","BROOKDALE CONWAY","ALF","8/27/2020","0","1","0"
48,"Orange","Florida","BROOKDALE DR PHILLIPS AL","ALF","8/27/2020","0","0","1"
48,"Orange","Florida","COLONIAL LAKES HEALTH CARE","NH","8/27/2020","12","16","1"
48,"Orange","Florida","COMMONS AT ORLANDO LUTHERAN TOWERS","NH","8/27/2020","4","0","5"
48,"Orange","Florida","CONWAY LAKES HEALTH & REHABILITATION CENTER","NH","8/27/2020","18","15","0"
48,"Orange","Florida","COURTYARDS OF ORLANDO CARE CENTER","NH","8/27/2020","3","0","0"
48,"Orange","Florida","DELANEY PARK HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","3","1"
48,"Orange","Florida","ENCORE AT AVALON PARK","ALF","8/26/2020","0","0","1"
48,"Orange","Florida","GENTRY PARK ORLANDO","ALF","8/27/2020","1","0","0"
48,"Orange","Florida","GOLDEN POND COMMUNITIES","ALF","8/27/2020","0","0","1"
48,"Orange","Florida","GREEN TREE ASSISTED LIVING, LLC","ALF","8/27/2020","0","1","0"
48,"Orange","Florida","GUARDIAN CARE NURSING & REHABILITATION CENTER","NH","8/26/2020","0","14","1"
48,"Orange","Florida","HUNTERS CREEK NURSING AND REHAB CENTER","NH","8/27/2020","0","1","1"
48,"Orange","Florida","INSPIRED LIVING","ALF","8/25/2020","0","1","0"
48,"Orange","Florida","LAKE VIEW COURT","ICF","8/26/2020","14","0","20"
48,"Orange","Florida","LIFE CONCEPTS, INC.","ICF","8/27/2020","0","0","17"
48,"Orange","Florida","MADISON AT OCOEE","ALF","8/20/2020","1","0","1"
48,"Orange","Florida","METRO WEST NURSING AND REHAB CENTER","NH","8/27/2020","0","0","2"
48,"Orange","Florida","OCOEE HEALTH CARE CENTER","NH","8/27/2020","0","12","0"
48,"Orange","Florida","ORLANDO HEALTH AND REHABILITATION CENTER","NH","8/27/2020","38","38","0"
48,"Orange","Florida","ORLANDO LUTHERAN TOWERS","ALF","8/27/2020","0","2","1"
48,"Orange","Florida","PALM GARDEN OF ORLANDO","NH","8/27/2020","0","2","0"
48,"Orange","Florida","PARKS HEALTHCARE AND REHABILITATION CENTER","NH","8/27/2020","0","0","1"
48,"Orange","Florida","PARKVIEW REHABILITATION CENTER AT WINTER PARK","NH","8/27/2020","0","2","0"
48,"Orange","Florida","RIO PINAR HEALTH CARE","NH","8/27/2020","18","9","0"
48,"Orange","Florida","ROSEWOOD HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","5","3"
48,"Orange","Florida","SAN JEAN FACILITY CARE, INC","ALF","8/26/2020","2","2","4"
48,"Orange","Florida","SAVANNAH COVE","NH","8/27/2020","0","0","1"
48,"Orange","Florida","SAVANNAH GRAND OF MAITLAND","ALF","8/27/2020","0","6","1"
48,"Orange","Florida","SOMERBY LAKE NONA","ALF","8/24/2020","0","2","2"
48,"Orange","Florida","SONATA WEST","ALF","8/27/2020","0","1","0"
48,"Orange","Florida","SPRING HILLS HUNTER'S CREEK","ALF","8/26/2020","0","0","4"
48,"Orange","Florida","TERRA VISTA REHAB AND HEALTH CENTER","NH","8/27/2020","35","7","0"
48,"Orange","Florida","THE ROSE GARDEN OF ORLANDO","ALF","8/27/2020","0","0","1"
48,"Orange","Florida","WATERCREST WINTER PARK ASSISTED LIVING AND MEMORY CARE","ALF","8/26/2020","1","0","1"
48,"Orange","Florida","WINTER PARK CARE & REHABILITATION CENTER","NH","8/27/2020","0","1","7"
49,"Osceola","Florida","AVANTE AT ST. CLOUD, INC.","NH","8/27/2020","19","7","0"
49,"Osceola","Florida","BISHOP GRADY VILLAS","ALF","8/27/2020","20","2","9"
49,"Osceola","Florida","CONSULATE HEALTH CARE OF KISSIMMEE","NH","8/27/2020","9","24","4"
49,"Osceola","Florida","GOOD SAMARITAN SOCIETY-KISSIMMEE VILLAGE","NH","8/26/2020","0","5","12"
49,"Osceola","Florida","GOOD SAMARITAN SOCIETY-KISSIMMEE VILLAGE","ALF","8/27/2020","0","0","1"
49,"Osceola","Florida","JOYOUS LIFE INC","ALF","8/27/2020","0","0","1"
49,"Osceola","Florida","KEYSTONE REHABILITATION AND HEALTH CENTER","NH","8/27/2020","11","2","2"
49,"Osceola","Florida","MERLOX HAVEN LLC","ALF","8/27/2020","1","0","0"
49,"Osceola","Florida","MERRILL GARDENS AT SOLIVITA MARKETPLACE","ALF","8/27/2020","0","2","8"
49,"Osceola","Florida","OAKS OF KISSIMMEE HEALTH AND REHABILITATION CENTER","NH","8/27/2020","0","3","0"
49,"Osceola","Florida","ROSE'S TERRACE INC","ALF","8/27/2020","1","1","2"
49,"Osceola","Florida","SOLARIS HEALTHCARE OSCEOLA","NH","8/27/2020","5","10","0"
49,"Osceola","Florida","SONATA HUNTER'S CREEK","ALF","8/27/2020","0","0","1"
49,"Osceola","Florida","TERRACE OF KISSIMMEE, THE","NH","8/27/2020","5","1","10"
50,"Palm Beach","Florida","ABACO HOUSE ALF","ALF","8/26/2020","3","0","0"
50,"Palm Beach","Florida","ABBEY DELRAY","NH","8/27/2020","1","0","3"
50,"Palm Beach","Florida","ABBEY DELRAY SOUTH","NH","8/11/2020","0","0","14"
50,"Palm Beach","Florida","ADDINGTON PLACE AT WELLINGTON GREEN","NH","8/27/2020","9","0","0"
50,"Palm Beach","Florida","ADDINGTON PLACE JUPITER","ALF","8/27/2020","1","0","0"
50,"Palm Beach","Florida","ALLURE LIVING CARE","ALF","8/27/2020","0","0","1"
50,"Palm Beach","Florida","ARBOR OAKS AT GREENACRES","ALF","8/27/2020","0","12","0"
50,"Palm Beach","Florida","ARDEN COURTS OF DELRAY BEACH","ALF","8/27/2020","0","1","16"
